Away_Abbr,Home_Abbr,Odds_Away,Odds_Home,Date
OKC,ATL,1.2,2.95,1970-01-01
ORL,ATL,1.46,2.05,1970-01-01
TOR,ATL,1.85,1.6,1970-01-01
LAL,ATL,1.32,2.4,1970-01-01
DET,ATL,1.63,1.8,1970-01-01
CHO,ATL,2.7,1.25,1970-01-01
CLE,ATL,1.3,2.5,1970-01-01
LAC,ATL,1.88,1.56,1970-01-01
PHI,BOS,2.25,1.38,1970-01-01
CLE,BOS,1.58,1.86,1970-01-01
HOU,BOS,1.38,2.25,1970-01-01
UTA,BOS,3.4,1.13,1970-01-01
WAS,BOS,,,1970-01-01
MEM,BOS,2.8,1.23,1970-01-01
LAC,BOS,2.55,1.28,1970-01-01
BRK,BOS,,,1970-01-01
ORL,BOS,2.0,1.48,1970-01-01
DET,BOS,1.5,1.96,1970-01-01
CLE,BRK,1.08,4.0,1970-01-01
ATL,BRK,1.22,2.85,1970-01-01
MIN,BRK,1.16,3.2,1970-01-01
DET,BRK,1.15,3.3,1970-01-01
TOR,BRK,1.15,3.3,1970-01-01
BOS,BRK,1.13,3.4,1970-01-01
NYK,BRK,1.07,4.1,1970-01-01
PHI,BRK,1.28,2.55,1970-01-01
UTA,BRK,1.38,2.25,1970-01-01
DET,CHI,1.5,1.96,1970-01-01
ATL,CHI,1.53,1.93,1970-01-01
SAC,CHI,2.2,1.4,1970-01-01
NYK,CHI,1.4,2.2,1970-01-01
PHI,CHI,1.78,1.65,1970-01-01
SAS,CHI,1.42,2.15,1970-01-01
MIA,CHI,1.85,1.6,1970-01-01
WAS,CHI,3.4,1.13,1970-01-01
BRK,CHI,2.85,1.22,1970-01-01
BRK,CHO,2.25,1.38,1970-01-01
ORL,CHO,1.46,2.05,1970-01-01
MIN,CHO,1.42,2.15,1970-01-01
UTA,CHO,1.62,1.82,1970-01-01
LAL,CHO,1.2,2.95,1970-01-01
MIL,CHO,1.5,1.96,1970-01-01
OKC,CHO,,,1970-01-01
LAC,CHO,1.65,1.78,1970-01-01
NYK,CHO,1.22,2.85,1970-01-01
CHI,CHO,1.5,1.96,1970-01-01
TOR,CHO,1.22,2.85,1970-01-01
ATL,CLE,2.55,1.28,1970-01-01
PHI,CLE,3.2,1.16,1970-01-01
CHI,CLE,2.85,1.22,1970-01-01
TOR,CLE,2.7,1.25,1970-01-01
MEM,CLE,3.4,1.13,1970-01-01
MIL,CLE,2.55,1.28,1970-01-01
HOU,CLE,1.58,1.86,1970-01-01
IND,CLE,,,1970-01-01
LAC,CLE,2.8,1.23,1970-01-01
BOS,CLE,2.6,1.26,1970-01-01
POR,CLE,3.4,1.13,1970-01-01
SAS,DAL,2.0,1.48,1970-01-01
WAS,DAL,3.65,1.1,1970-01-01
TOR,DAL,1.68,1.75,1970-01-01
OKC,DAL,1.18,3.1,1970-01-01
IND,DAL,2.5,1.3,1970-01-01
MIL,DAL,1.43,2.1,1970-01-01
PHO,DAL,1.55,1.9,1970-01-01
LAC,DAL,1.48,2.0,1970-01-01
POR,DAL,1.48,2.0,1970-01-01
NYK,DAL,1.2,2.95,1970-01-01
NOP,DAL,2.0,1.48,1970-01-01
MEM,DAL,1.72,1.72,1970-01-01
MIA,DAL,1.4,2.2,1970-01-01
PHO,DEN,,,1970-01-01
NOP,DEN,3.65,1.1,1970-01-01
MIA,DEN,3.2,1.16,1970-01-01
GSW,DEN,3.3,1.15,1970-01-01
IND,DEN,3.3,1.15,1970-01-01
CHI,DEN,4.3,1.05,1970-01-01
SAC,DEN,3.8,1.09,1970-01-01
SAS,DEN,2.7,1.25,1970-01-01
BOS,DET,1.9,1.55,1970-01-01
CLE,DET,1.55,1.9,1970-01-01
DAL,DET,2.7,1.25,1970-01-01
UTA,DET,3.3,1.15,1970-01-01
WAS,DET,,,1970-01-01
CHI,DET,1.5,1.96,1970-01-01
PHI,DET,1.76,1.66,1970-01-01
IND,DET,3.5,1.12,1970-01-01
ORL,DET,2.25,1.38,1970-01-01
DEN,GSW,1.76,1.66,1970-01-01
MEM,GSW,2.85,1.22,1970-01-01
LAC,GSW,1.68,1.75,1970-01-01
PHO,GSW,3.5,1.12,1970-01-01
IND,GSW,,,1970-01-01
POR,GSW,3.2,1.16,1970-01-01
UTA,GSW,4.2,1.06,1970-01-01
HOU,GSW,1.93,1.53,1970-01-01
NOP,GSW,3.1,1.18,1970-01-01
DET,HOU,2.55,1.28,1970-01-01
BRK,HOU,,,1970-01-01
DAL,HOU,,,1970-01-01
WAS,HOU,,,1970-01-01
POR,HOU,2.8,1.23,1970-01-01
ORL,HOU,2.95,1.2,1970-01-01
DEN,HOU,1.93,1.53,1970-01-01
OKC,IND,1.23,2.8,1970-01-01
ATL,IND,1.58,1.86,1970-01-01
GSW,IND,1.13,3.4,1970-01-01
MIL,IND,1.32,2.4,1970-01-01
BRK,IND,2.55,1.28,1970-01-01
TOR,IND,1.22,2.85,1970-01-01
CHO,IND,1.63,1.8,1970-01-01
DET,IND,1.13,3.4,1970-01-01
WAS,IND,2.6,1.26,1970-01-01
CHI,IND,1.55,1.9,1970-01-01
DEN,IND,1.22,2.85,1970-01-01
POR,LAC,2.8,1.23,1970-01-01
NOP,LAC,,,1970-01-01
MIA,LAC,2.7,1.25,1970-01-01
OKC,LAC,1.22,2.85,1970-01-01
PHO,LAC,2.07,1.45,1970-01-01
ATL,LAC,2.2,1.4,1970-01-01
DEN,LAC,1.32,2.4,1970-01-01
MEM,LAC,2.5,1.3,1970-01-01
DAL,LAC,3.1,1.18,1970-01-01
GSW,LAL,1.56,1.88,1970-01-01
MIN,LAL,1.63,1.8,1970-01-01
POR,LAL,1.52,1.94,1970-01-01
MIA,LAL,2.1,1.43,1970-01-01
SAS,LAL,1.73,1.7,1970-01-01
UTA,LAL,,,1970-01-01
LAC,LAL,2.85,1.22,1970-01-01
DAL,LAL,3.3,1.15,1970-01-01
NOP,LAL,,,1970-01-01
NOP,MEM,2.05,1.46,1970-01-01
MIA,MEM,1.94,1.52,1970-01-01
IND,MEM,1.86,1.58,1970-01-01
LAL,MEM,1.6,1.85,1970-01-01
DET,MEM,1.42,2.15,1970-01-01
HOU,MEM,1.22,2.85,1970-01-01
DAL,MEM,2.15,1.42,1970-01-01
OKC,MEM,1.12,3.5,1970-01-01
SAC,MEM,1.96,1.5,1970-01-01
DEN,MEM,1.22,2.85,1970-01-01
CHO,MIA,2.55,1.28,1970-01-01
POR,MIA,1.48,2.0,1970-01-01
CLE,MIA,2.28,1.36,1970-01-01
NYK,MIA,1.8,1.63,1970-01-01
GSW,MIA,3.4,1.13,1970-01-01
DAL,MIA,2.95,1.2,1970-01-01
MIL,MIA,2.85,1.22,1970-01-01
DET,MIA,2.15,1.42,1970-01-01
WAS,MIL,3.4,1.13,1970-01-01
NYK,MIL,1.6,1.85,1970-01-01
GSW,MIL,1.6,1.85,1970-01-01
SAC,MIL,2.55,1.28,1970-01-01
CHI,MIL,2.15,1.42,1970-01-01
HOU,MIL,1.43,2.1,1970-01-01
CHO,MIL,3.1,1.18,1970-01-01
LAL,MIL,1.78,1.65,1970-01-01
PHI,MIL,1.55,1.9,1970-01-01
POR,MIL,1.73,1.7,1970-01-01
BRK,MIL,3.65,1.1,1970-01-01
DET,MIL,1.32,2.4,1970-01-01
IND,MIN,3.65,1.1,1970-01-01
LAL,MIN,2.6,1.26,1970-01-01
UTA,MIN,,,1970-01-01
SAC,MIN,,,1970-01-01
DEN,MIN,1.6,1.85,1970-01-01
DAL,MIN,4.2,1.06,1970-01-01
WAS,MIN,4.5,1.04,1970-01-01
BOS,MIN,2.4,1.32,1970-01-01
SAS,MIN,2.07,1.45,1970-01-01
SAS,NOP,1.43,2.1,1970-01-01
BOS,NOP,1.6,1.85,1970-01-01
CHO,NOP,1.9,1.55,1970-01-01
POR,NOP,1.2,2.95,1970-01-01
LAL,NOP,1.15,3.3,1970-01-01
GSW,NOP,,,1970-01-01
OKC,NOP,,,1970-01-01
DEN,NOP,,,1970-01-01
ATL,NOP,1.15,3.3,1970-01-01
CHI,NOP,1.33,2.35,1970-01-01
MEM,NOP,1.5,1.96,1970-01-01
CLE,NYK,1.62,1.82,1970-01-01
BOS,NYK,2.0,1.48,1970-01-01
CHI,NYK,2.7,1.25,1970-01-01
WAS,NYK,3.5,1.12,1970-01-01
MIN,NYK,2.0,1.48,1970-01-01
BRK,NYK,,,1970-01-01
MEM,NYK,3.3,1.15,1970-01-01
ORL,NYK,2.2,1.4,1970-01-01
MIA,NYK,2.5,1.3,1970-01-01
MIL,NYK,2.8,1.23,1970-01-01
TOR,NYK,2.85,1.22,1970-01-01
CHO,NYK,3.1,1.18,1970-01-01
HOU,OKC,2.55,1.28,1970-01-01
WAS,OKC,,,1970-01-01
NOP,OKC,3.8,1.09,1970-01-01
GSW,OKC,2.8,1.23,1970-01-01
LAL,OKC,2.8,1.23,1970-01-01
SAC,OKC,5.0,1.02,1970-01-01
POR,OKC,,,1970-01-01
MIN,OKC,3.2,1.16,1970-01-01
PHO,OKC,4.3,1.05,1970-01-01
MIA,ORL,2.95,1.2,1970-01-01
ATL,ORL,2.35,1.33,1970-01-01
CHI,ORL,2.4,1.32,1970-01-01
BOS,ORL,2.05,1.46,1970-01-01
POR,ORL,1.82,1.62,1970-01-01
BRK,ORL,4.1,1.07,1970-01-01
GSW,ORL,1.52,1.94,1970-01-01
LAC,ORL,2.35,1.33,1970-01-01
NYK,ORL,1.82,1.62,1970-01-01
SAS,ORL,2.85,1.22,1970-01-01
CHO,PHI,2.15,1.42,1970-01-01
DET,PHI,1.4,2.2,1970-01-01
BOS,PHI,1.63,1.8,1970-01-01
LAC,PHI,2.3,1.35,1970-01-01
TOR,PHI,1.53,1.93,1970-01-01
MIA,PHI,1.65,1.78,1970-01-01
ORL,PHI,1.38,2.25,1970-01-01
ATL,PHI,1.82,1.62,1970-01-01
GSW,PHI,2.1,1.43,1970-01-01
SAC,PHO,2.07,1.45,1970-01-01
MEM,PHO,1.55,1.9,1970-01-01
UTA,PHO,1.94,1.52,1970-01-01
LAC,PHO,2.0,1.48,1970-01-01
NOP,PHO,2.95,1.2,1970-01-01
IND,PHO,2.3,1.35,1970-01-01
ATL,PHO,1.78,1.65,1970-01-01
MIN,PHO,1.42,2.15,1970-01-01
SAS,PHO,1.9,1.55,1970-01-01
HOU,PHO,1.32,2.4,1970-01-01
DEN,PHO,1.46,2.05,1970-01-01
MIN,POR,1.4,2.2,1970-01-01
GSW,POR,1.42,2.15,1970-01-01
DEN,POR,1.3,2.5,1970-01-01
LAL,POR,2.95,1.2,1970-01-01
PHO,POR,1.82,1.62,1970-01-01
CHI,POR,1.42,2.15,1970-01-01
SAS,POR,1.73,1.7,1970-01-01
OKC,POR,,,1970-01-01
UTA,SAC,2.3,1.35,1970-01-01
LAL,SAC,1.94,1.52,1970-01-01
GSW,SAC,1.94,1.52,1970-01-01
OKC,SAC,,,1970-01-01
DEN,SAC,1.2,2.95,1970-01-01
ATL,SAC,1.4,2.2,1970-01-01
MIN,SAC,1.16,3.2,1970-01-01
PHO,SAC,1.42,2.15,1970-01-01
MEM,SAC,1.53,1.93,1970-01-01
BRK,SAS,3.65,1.1,1970-01-01
TOR,SAS,2.2,1.4,1970-01-01
MIA,SAS,2.35,1.33,1970-01-01
HOU,SAS,1.43,2.1,1970-01-01
NOP,SAS,,,1970-01-01
GSW,SAS,1.96,1.5,1970-01-01
SAC,SAS,2.6,1.26,1970-01-01
MEM,SAS,2.55,1.28,1970-01-01
ATL,SAS,1.68,1.75,1970-01-01
HOU,TOR,1.33,2.35,1970-01-01
MEM,TOR,2.25,1.38,1970-01-01
MIL,TOR,1.88,1.56,1970-01-01
CHO,TOR,3.1,1.18,1970-01-01
WAS,TOR,,,1970-01-01
BRK,TOR,,,1970-01-01
CLE,TOR,1.75,1.68,1970-01-01
IND,TOR,3.4,1.13,1970-01-01
LAL,TOR,1.93,1.53,1970-01-01
LAC,UTA,1.15,3.3,1970-01-01
PHO,UTA,1.78,1.65,1970-01-01
POR,UTA,1.52,1.94,1970-01-01
MIN,UTA,1.22,2.85,1970-01-01
IND,UTA,1.62,1.82,1970-01-01
ATL,UTA,1.55,1.9,1970-01-01
CHI,UTA,1.4,2.2,1970-01-01
OKC,UTA,,,1970-01-01
LAL,UTA,1.15,3.3,1970-01-01
SAC,UTA,1.86,1.58,1970-01-01
HOU,UTA,1.12,3.5,1970-01-01
CHO,WAS,1.82,1.62,1970-01-01
PHI,WAS,1.4,2.2,1970-01-01
ORL,WAS,1.18,3.1,1970-01-01
CLE,WAS,,,1970-01-01
DAL,WAS,1.42,2.15,1970-01-01
BRK,WAS,1.93,1.53,1970-01-01
ATL,WAS,1.13,3.4,1970-01-01
BOS,WAS,1.13,3.4,1970-01-01
NYK,BOS,2.4,1.32,2024-10-23
MIN,LAL,1.63,1.8,2024-10-23
BRK,ATL,2.6,1.26,2024-10-24
IND,DET,1.33,2.35,2024-10-24
CHO,HOU,2.85,1.22,2024-10-24
PHO,LAC,1.35,2.3,2024-10-24
ORL,MIA,1.85,1.6,2024-10-24
CHI,NOP,2.2,1.4,2024-10-24
MIL,PHI,1.45,2.07,2024-10-24
GSW,POR,1.22,2.85,2024-10-24
CLE,TOR,1.3,2.5,2024-10-24
MEM,UTA,1.56,1.88,2024-10-24
SAS,DAL,3.1,1.18,2024-10-25
OKC,DEN,1.9,1.55,2024-10-25
MIN,SAC,1.68,1.75,2024-10-25
CHO,ATL,2.3,1.35,2024-10-26
DET,CLE,3.5,1.12,2024-10-26
MEM,HOU,2.05,1.46,2024-10-26
PHO,LAL,1.78,1.65,2024-10-26
CHI,MIL,3.1,1.18,2024-10-26
IND,NYK,2.15,1.42,2024-10-26
BRK,ORL,3.8,1.09,2024-10-26
NOP,POR,1.3,2.5,2024-10-26
PHI,TOR,1.36,2.28,2024-10-26
GSW,UTA,1.26,2.6,2024-10-26
OKC,CHI,1.15,3.3,2024-10-27
MIA,CHO,1.35,2.3,2024-10-27
LAC,DEN,2.85,1.22,2024-10-27
SAC,LAL,1.73,1.7,2024-10-27
ORL,MEM,1.63,1.8,2024-10-27
TOR,MIN,4.0,1.08,2024-10-27
DAL,PHO,1.4,2.2,2024-10-27
HOU,SAS,1.63,1.8,2024-10-27
CLE,WAS,1.16,3.2,2024-10-27
MIL,BRK,1.2,2.95,2024-10-28
LAC,GSW,3.2,1.16,2024-10-28
PHI,IND,2.95,1.2,2024-10-28
ATL,OKC,3.5,1.12,2024-10-28
NOP,POR,1.28,2.55,2024-10-28
WAS,ATL,2.7,1.25,2024-10-29
MIL,BOS,3.2,1.16,2024-10-29
UTA,DAL,4.0,1.08,2024-10-29
CHI,MEM,2.28,1.36,2024-10-29
DET,MIA,2.95,1.2,2024-10-29
CLE,NYK,1.93,1.53,2024-10-29
IND,ORL,2.35,1.33,2024-10-29
LAL,PHO,2.0,1.48,2024-10-29
HOU,SAS,1.55,1.9,2024-10-29
DEN,TOR,1.2,2.95,2024-10-29
DEN,BRK,1.36,2.28,2024-10-30
NOP,GSW,1.62,1.82,2024-10-30
DAL,MIN,2.25,1.38,2024-10-30
SAC,UTA,1.3,2.5,2024-10-30
ORL,CHI,1.33,2.35,2024-10-31
TOR,CHO,2.5,1.3,2024-10-31
LAL,CLE,2.1,1.43,2024-10-31
NOP,GSW,2.0,1.48,2024-10-31
BOS,IND,1.28,2.55,2024-10-31
POR,LAC,2.85,1.22,2024-10-31
BRK,MEM,3.8,1.09,2024-10-31
NYK,MIA,1.66,1.76,2024-10-31
DET,PHI,2.15,1.42,2024-10-31
ATL,WAS,1.4,2.2,2024-10-31
HOU,DAL,2.55,1.28,2024-11-01
PHO,LAC,1.4,2.2,2024-11-01
MIL,MEM,1.3,2.5,2024-11-01
SAS,UTA,1.58,1.86,2024-11-01
SAC,ATL,1.3,2.5,2024-11-02
CHI,BRK,1.73,1.7,2024-11-02
BOS,CHO,1.12,3.5,2024-11-02
ORL,CLE,2.6,1.26,2024-11-02
NYK,DET,1.28,2.55,2024-11-02
DEN,MIN,1.93,1.53,2024-11-02
IND,NOP,1.42,2.15,2024-11-02
OKC,POR,1.1,3.65,2024-11-02
LAL,TOR,1.18,3.1,2024-11-02
BOS,CHO,1.1,3.65,2024-11-03
UTA,DEN,3.5,1.12,2024-11-03
GSW,HOU,2.2,1.4,2024-11-03
OKC,LAC,1.33,2.35,2024-11-03
CLE,MIL,1.82,1.62,2024-11-03
MEM,PHI,1.75,1.68,2024-11-03
POR,PHO,3.8,1.09,2024-11-03
MIN,SAS,1.43,2.1,2024-11-03
SAC,TOR,1.2,2.95,2024-11-03
MIA,WAS,1.15,3.3,2024-11-03
DET,BRK,1.94,1.52,2024-11-04
ORL,DAL,2.6,1.26,2024-11-04
ATL,NOP,1.9,1.55,2024-11-04
BOS,ATL,1.13,3.4,2024-11-05
MEM,BRK,1.4,2.2,2024-11-05
UTA,CHI,2.8,1.23,2024-11-05
MIL,CLE,3.1,1.18,2024-11-05
IND,DAL,2.28,1.36,2024-11-05
TOR,DEN,3.5,1.12,2024-11-05
LAL,DET,1.26,2.6,2024-11-05
NYK,HOU,1.62,1.82,2024-11-05
SAS,LAC,2.1,1.43,2024-11-05
SAC,MIA,1.75,1.68,2024-11-05
CHO,MIN,3.2,1.16,2024-11-05
POR,NOP,1.73,1.7,2024-11-05
PHI,PHO,2.7,1.25,2024-11-05
GSW,WAS,1.1,3.65,2024-11-05
NYK,ATL,1.26,2.6,2024-11-07
GSW,BOS,2.5,1.3,2024-11-07
DET,CHO,1.76,1.66,2024-11-07
CHI,DAL,3.4,1.13,2024-11-07
OKC,DEN,1.28,2.55,2024-11-07
SAS,HOU,2.6,1.26,2024-11-07
ORL,IND,2.3,1.35,2024-11-07
PHI,LAC,1.8,1.63,2024-11-07
LAL,MEM,2.07,1.45,2024-11-07
CLE,NOP,1.25,2.7,2024-11-07
MIA,PHO,2.25,1.38,2024-11-07
TOR,SAC,3.65,1.1,2024-11-07
MIN,CHI,1.18,3.1,2024-11-08
UTA,MIL,3.3,1.15,2024-11-08
POR,SAS,2.1,1.43,2024-11-08
IND,CHO,1.26,2.6,2024-11-09
GSW,CLE,2.07,1.45,2024-11-09
PHO,DAL,2.0,1.48,2024-11-09
MIA,DEN,1.96,1.5,2024-11-09
ATL,DET,1.8,1.63,2024-11-09
PHI,LAL,2.7,1.25,2024-11-09
WAS,MEM,2.8,1.23,2024-11-09
POR,MIN,3.8,1.09,2024-11-09
MIL,NYK,2.5,1.3,2024-11-09
HOU,OKC,2.95,1.2,2024-11-09
NOP,ORL,2.7,1.25,2024-11-09
LAC,SAC,2.5,1.3,2024-11-09
CHI,ATL,1.9,1.55,2024-11-10
BRK,CLE,3.8,1.09,2024-11-10
TOR,LAC,2.5,1.3,2024-11-10
UTA,SAS,2.5,1.3,2024-11-10
DAL,DEN,1.9,1.55,2024-11-11
HOU,DET,1.45,2.07,2024-11-11
NYK,IND,1.53,1.93,2024-11-11
TOR,LAL,3.5,1.12,2024-11-11
BOS,MIL,1.38,2.25,2024-11-11
MIA,MIN,2.7,1.25,2024-11-11
GSW,OKC,2.55,1.28,2024-11-11
WAS,ORL,3.65,1.1,2024-11-11
CHO,PHI,2.2,1.4,2024-11-11
SAC,PHO,1.66,1.76,2024-11-11
MEM,POR,1.68,1.75,2024-11-11
CLE,CHI,1.2,2.95,2024-11-12
WAS,HOU,3.8,1.09,2024-11-12
BRK,NOP,1.56,1.88,2024-11-12
LAC,OKC,2.6,1.26,2024-11-12
SAC,SAS,1.55,1.9,2024-11-12
MIA,DET,1.65,1.78,2024-11-13
DAL,GSW,1.9,1.55,2024-11-13
TOR,MIL,3.1,1.18,2024-11-13
CHO,ORL,3.1,1.18,2024-11-13
NYK,PHI,1.5,1.96,2024-11-13
MIN,POR,1.16,3.2,2024-11-13
PHO,UTA,1.36,2.28,2024-11-13
BOS,BRK,1.15,3.3,2024-11-14
LAC,HOU,2.2,1.4,2024-11-14
MEM,LAL,2.85,1.22,2024-11-14
DET,MIL,2.6,1.26,2024-11-14
CHI,NYK,2.85,1.22,2024-11-14
IND,ORL,1.76,1.66,2024-11-14
CLE,PHI,1.12,3.5,2024-11-14
MIN,POR,1.13,3.4,2024-11-14
PHO,SAC,2.85,1.22,2024-11-14
WAS,SAS,3.2,1.16,2024-11-14
DAL,UTA,1.22,2.85,2024-11-15
WAS,ATL,3.2,1.16,2024-11-16
CHI,CLE,3.4,1.13,2024-11-16
MEM,GSW,2.7,1.25,2024-11-16
LAC,HOU,2.25,1.38,2024-11-16
MIA,IND,2.15,1.42,2024-11-16
DEN,NOP,1.6,1.85,2024-11-16
BRK,NYK,3.3,1.15,2024-11-16
PHO,OKC,2.8,1.23,2024-11-16
PHI,ORL,1.9,1.55,2024-11-16
MIN,SAC,1.63,1.8,2024-11-16
LAL,SAS,1.55,1.9,2024-11-16
DET,TOR,1.55,1.9,2024-11-16
MIL,CHO,1.48,2.0,2024-11-17
SAS,DAL,3.8,1.09,2024-11-17
LAL,NOP,1.23,2.8,2024-11-17
UTA,SAC,2.6,1.26,2024-11-17
HOU,CHI,1.4,2.2,2024-11-18
CHO,CLE,3.4,1.13,2024-11-18
MIA,IND,2.05,1.46,2024-11-18
