Away_Abbr,Home_Abbr,Odds_Away,Odds_Home,Date
UTA,LAC,3.4,1.13,2024-11-18
DEN,MEM,2.35,1.33,2024-11-18
PHO,MIN,2.6,1.26,2024-11-18
BRK,NYK,3.3,1.15,2024-11-18
DAL,OKC,2.7,1.25,2024-11-18
ATL,POR,1.43,2.1,2024-11-18
DET,WAS,1.33,2.35,2024-11-18
CHI,DET,2.1,1.43,2024-11-19
GSW,LAC,1.32,2.4,2024-11-19
PHI,MIA,2.15,1.42,2024-11-19
HOU,MIL,1.94,1.52,2024-11-19
ORL,PHO,1.42,2.15,2024-11-19
ATL,SAC,2.05,1.46,2024-11-19
IND,TOR,1.5,1.96,2024-11-19
CLE,BOS,2.25,1.38,2024-11-20
CHO,BRK,1.93,1.53,2024-11-20
NOP,DAL,3.8,1.09,2024-11-20
UTA,LAL,3.4,1.13,2024-11-20
DEN,MEM,2.35,1.33,2024-11-20
OKC,SAS,1.13,3.4,2024-11-20
ATL,GSW,2.85,1.22,2024-11-21
IND,HOU,2.4,1.32,2024-11-21
ORL,LAC,1.48,2.0,2024-11-21
PHI,MEM,1.38,2.25,2024-11-21
CHI,MIL,3.1,1.18,2024-11-21
NYK,PHO,1.4,2.2,2024-11-21
DET,CHO,1.58,1.86,2024-11-22
ORL,LAL,2.4,1.32,2024-11-22
UTA,SAS,1.94,1.52,2024-11-22
MIN,TOR,1.25,2.7,2024-11-22
ATL,CHI,1.63,1.8,2024-11-23
DAL,DEN,2.25,1.38,2024-11-23
SAC,LAC,1.45,2.07,2024-11-23
IND,MIL,2.3,1.35,2024-11-23
GSW,NOP,1.13,3.4,2024-11-23
BRK,PHI,2.25,1.38,2024-11-23
MEM,CHI,1.43,2.1,2024-11-24
POR,HOU,4.2,1.06,2024-11-24
DEN,LAL,1.96,1.5,2024-11-24
CHO,MIL,2.8,1.23,2024-11-24
DET,ORL,3.1,1.18,2024-11-24
GSW,SAS,1.5,1.96,2024-11-24
NYK,UTA,1.18,3.1,2024-11-24
MIN,BOS,2.95,1.2,2024-11-25
WAS,IND,3.65,1.1,2024-11-25
DAL,MIA,1.88,1.56,2024-11-25
LAC,PHI,1.65,1.78,2024-11-25
BRK,SAC,3.4,1.13,2024-11-25
DAL,ATL,1.9,1.55,2024-11-26
LAC,BOS,3.4,1.13,2024-11-26
ORL,CHO,1.42,2.15,2024-11-26
NYK,DEN,2.05,1.46,2024-11-26
TOR,DET,2.15,1.42,2024-11-26
NOP,IND,2.7,1.25,2024-11-26
POR,MEM,3.4,1.13,2024-11-26
OKC,SAC,1.48,2.0,2024-11-26
MIL,MIA,2.35,1.33,2024-11-27
HOU,MIN,1.94,1.52,2024-11-27
LAL,PHO,2.0,1.48,2024-11-27
SAS,UTA,1.6,1.85,2024-11-27
CHI,WAS,1.35,2.3,2024-11-27
MIA,CHO,1.43,2.1,2024-11-28
ATL,CLE,3.3,1.15,2024-11-28
NYK,DAL,1.43,2.1,2024-11-28
OKC,GSW,1.4,2.2,2024-11-28
POR,IND,3.3,1.15,2024-11-28
DET,MEM,2.85,1.22,2024-11-28
SAC,MIN,1.96,1.5,2024-11-28
TOR,NOP,1.82,1.62,2024-11-28
CHI,ORL,3.2,1.16,2024-11-28
HOU,PHI,1.35,2.3,2024-11-28
BRK,PHO,3.2,1.16,2024-11-28
LAL,SAS,1.62,1.82,2024-11-28
DEN,UTA,1.12,3.5,2024-11-28
LAC,WAS,1.13,3.4,2024-11-28
CLE,ATL,1.32,2.4,2024-11-30
ORL,BRK,1.26,2.6,2024-11-30
BOS,CHI,1.08,4.0,2024-11-30
NYK,CHO,1.09,3.8,2024-11-30
DET,IND,2.25,1.38,2024-11-30
OKC,LAL,1.53,1.93,2024-11-30
NOP,MEM,3.65,1.1,2024-11-30
TOR,MIA,2.85,1.22,2024-11-30
LAC,MIN,2.5,1.3,2024-11-30
SAC,POR,1.26,2.6,2024-11-30
ATL,CHO,1.33,2.35,2024-12-01
PHI,DET,1.85,1.6,2024-12-01
GSW,PHO,1.73,1.7,2024-12-01
DAL,UTA,1.3,2.5,2024-12-01
ORL,BRK,1.28,2.55,2024-12-02
BOS,CLE,1.78,1.65,2024-12-02
OKC,HOU,1.63,1.8,2024-12-02
DEN,LAC,1.53,1.93,2024-12-02
IND,MEM,2.5,1.3,2024-12-02
NOP,NYK,4.0,1.08,2024-12-02
DAL,POR,1.33,2.35,2024-12-02
SAS,SAC,2.5,1.3,2024-12-02
MIA,TOR,1.4,2.2,2024-12-02
LAL,UTA,1.35,2.3,2024-12-02
NOP,ATL,2.95,1.2,2024-12-03
MIA,BOS,2.95,1.2,2024-12-03
BRK,CHI,2.7,1.25,2024-12-03
LAL,MIN,2.7,1.25,2024-12-03
PHI,CHO,1.4,2.2,2024-12-04
MEM,DAL,2.2,1.4,2024-12-04
GSW,DEN,2.2,1.4,2024-12-04
MIL,DET,1.53,1.93,2024-12-04
POR,LAC,3.1,1.18,2024-12-04
ORL,NYK,2.15,1.42,2024-12-04
SAS,PHO,2.7,1.25,2024-12-04
HOU,SAC,1.8,1.63,2024-12-04
IND,TOR,1.53,1.93,2024-12-04
IND,BRK,1.55,1.9,2024-12-05
MIN,LAC,1.43,2.1,2024-12-05
LAL,MIA,2.05,1.46,2024-12-05
ATL,MIL,2.15,1.42,2024-12-05
ORL,PHI,1.36,2.28,2024-12-05
DEN,CLE,2.1,1.43,2024-12-06
HOU,GSW,1.4,2.2,2024-12-06
SAC,MEM,1.96,1.5,2024-12-06
PHO,NOP,1.62,1.82,2024-12-06
CHI,SAS,1.82,1.62,2024-12-06
OKC,TOR,1.15,3.3,2024-12-06
DAL,WAS,1.09,3.8,2024-12-06
LAL,ATL,2.1,1.43,2024-12-07
MIL,BOS,2.85,1.22,2024-12-07
IND,CHI,1.5,1.96,2024-12-07
MIN,GSW,1.65,1.78,2024-12-07
ORL,PHI,1.5,1.96,2024-12-07
UTA,POR,2.07,1.45,2024-12-07
SAC,SAS,1.33,2.35,2024-12-07
MEM,BOS,2.7,1.25,2024-12-08
CLE,CHO,1.09,3.8,2024-12-08
PHO,MIA,2.3,1.35,2024-12-08
OKC,NOP,1.22,2.85,2024-12-08
DET,NYK,2.95,1.2,2024-12-08
DAL,TOR,1.22,2.85,2024-12-08
DEN,ATL,1.76,1.66,2024-12-09
MIL,BRK,1.32,2.4,2024-12-09
PHI,CHI,1.62,1.82,2024-12-09
MIN,GSW,1.72,1.72,2024-12-09
CHO,IND,3.65,1.1,2024-12-09
HOU,LAC,1.48,2.0,2024-12-09
POR,LAL,2.8,1.23,2024-12-09
CLE,MIA,1.56,1.88,2024-12-09
PHO,ORL,1.85,1.6,2024-12-09
UTA,SAC,3.65,1.1,2024-12-09
NOP,SAS,2.6,1.26,2024-12-09
MEM,WAS,1.15,3.3,2024-12-09
NYK,TOR,1.23,2.8,2024-12-10
ORL,MIL,2.85,1.22,2024-12-11
DAL,OKC,2.0,1.48,2024-12-11
GSW,HOU,1.88,1.56,2024-12-12
ATL,NYK,2.85,1.22,2024-12-12
DET,BOS,4.2,1.06,2024-12-13
TOR,MIA,3.2,1.16,2024-12-13
SAC,NOP,1.26,2.6,2024-12-13
CHO,CHI,2.4,1.32,2024-12-14
LAC,DEN,2.55,1.28,2024-12-14
BRK,MEM,3.4,1.13,2024-12-14
LAL,MIN,2.7,1.25,2024-12-14
IND,PHI,2.5,1.3,2024-12-14
SAS,POR,1.48,2.0,2024-12-14
PHO,UTA,1.28,2.55,2024-12-14
ATL,MIL,2.05,1.46,2024-12-15
HOU,OKC,2.4,1.32,2024-12-15
DAL,GSW,1.62,1.82,2024-12-16
NOP,IND,2.6,1.26,2024-12-16
MEM,LAL,1.55,1.9,2024-12-16
NYK,ORL,1.42,2.15,2024-12-16
POR,PHO,3.65,1.1,2024-12-16
MIN,SAS,1.43,2.1,2024-12-16
CLE,BRK,1.13,3.4,2024-12-17
PHI,CHO,1.62,1.82,2024-12-17
MIA,DET,1.42,2.15,2024-12-17
UTA,LAC,2.8,1.23,2024-12-17
DEN,SAC,1.76,1.66,2024-12-17
CHI,TOR,1.6,1.85,2024-12-17
MIL,OKC,2.35,1.33,2024-12-18
LAC,DAL,1.76,1.66,2024-12-20
UTA,DET,2.15,1.42,2024-12-20
NOP,HOU,3.1,1.18,2024-12-20
GSW,MEM,1.86,1.58,2024-12-20
NYK,MIN,1.9,1.55,2024-12-20
OKC,ORL,1.28,2.55,2024-12-20
IND,PHO,2.5,1.3,2024-12-20
DEN,POR,1.2,2.95,2024-12-20
LAL,SAC,2.15,1.42,2024-12-20
ATL,SAS,1.82,1.62,2024-12-20
BRK,TOR,1.94,1.52,2024-12-20
CHO,WAS,1.46,2.05,2024-12-20
MIL,CLE,3.1,1.18,2024-12-21
OKC,MIA,1.66,1.76,2024-12-21
CHO,PHI,4.0,1.08,2024-12-21
MEM,ATL,1.65,1.78,2024-12-22
UTA,BRK,1.88,1.56,2024-12-22
BOS,CHI,1.09,3.8,2024-12-22
PHI,CLE,3.65,1.1,2024-12-22
LAC,DAL,2.2,1.4,2024-12-22
WAS,MIL,3.8,1.09,2024-12-22
GSW,MIN,1.94,1.52,2024-12-22
NYK,NOP,1.23,2.8,2024-12-22
MIA,ORL,1.94,1.52,2024-12-22
DET,PHO,2.4,1.32,2024-12-22
LAL,SAC,2.3,1.35,2024-12-22
POR,SAS,2.55,1.28,2024-12-22
DEN,NOP,1.15,3.3,2024-12-23
IND,SAC,1.8,1.63,2024-12-23
HOU,TOR,1.2,2.95,2024-12-23
MIN,ATL,1.46,2.05,2024-12-24
MIL,CHI,1.9,1.55,2024-12-24
HOU,CHO,1.28,2.55,2024-12-24
POR,DAL,3.65,1.1,2024-12-24
PHO,DEN,2.15,1.42,2024-12-24
IND,GSW,2.25,1.38,2024-12-24
DET,LAL,2.4,1.32,2024-12-24
LAC,MEM,2.35,1.33,2024-12-24
BRK,MIA,3.3,1.15,2024-12-24
BOS,ORL,1.13,3.4,2024-12-24
SAS,PHI,2.25,1.38,2024-12-24
PHI,BOS,3.1,1.18,2024-12-26
MIN,DAL,2.28,1.36,2024-12-26
LAL,GSW,2.05,1.46,2024-12-26
SAS,NYK,3.1,1.18,2024-12-26
DEN,PHO,1.52,1.94,2024-12-26
CHI,ATL,2.4,1.32,2024-12-27
OKC,IND,1.36,2.28,2024-12-27
TOR,MEM,3.65,1.1,2024-12-27
BRK,MIL,3.2,1.16,2024-12-27
HOU,NOP,1.25,2.7,2024-12-27
MIA,ORL,1.78,1.65,2024-12-27
UTA,POR,1.96,1.5,2024-12-27
DET,SAC,2.25,1.38,2024-12-27
CHO,WAS,1.42,2.15,2024-12-27
IND,BOS,3.65,1.1,2024-12-28
SAS,BRK,1.25,2.7,2024-12-28
CLE,DEN,1.5,1.96,2024-12-28
MIN,HOU,1.73,1.7,2024-12-28
GSW,LAC,2.4,1.32,2024-12-28
MEM,NOP,1.2,2.95,2024-12-28
NYK,ORL,1.26,2.6,2024-12-28
DAL,PHO,1.73,1.7,2024-12-28
MIA,ATL,1.85,1.6,2024-12-29
MIL,CHI,1.55,1.9,2024-12-29
DET,DEN,2.4,1.32,2024-12-29
PHO,GSW,2.5,1.3,2024-12-29
SAC,LAL,1.55,1.9,2024-12-29
DAL,POR,1.43,2.1,2024-12-29
PHI,UTA,1.32,2.4,2024-12-29
NYK,WAS,1.09,3.8,2024-12-29
MIA,HOU,2.95,1.2,2024-12-30
SAS,MIN,2.5,1.3,2024-12-30
MEM,OKC,2.7,1.25,2024-12-30
BRK,ORL,2.6,1.26,2024-12-30
ATL,TOR,1.65,1.78,2024-12-30
CHI,CHO,1.4,2.2,2024-12-31
CLE,GSW,1.4,2.2,2024-12-31
LAC,NOP,1.4,2.2,2024-12-31
PHI,POR,1.28,2.55,2024-12-31
DAL,SAC,2.8,1.23,2024-12-31
DEN,UTA,1.25,2.7,2024-12-31
NYK,WAS,1.1,3.65,2024-12-31
TOR,BOS,5.0,1.02,2025-01-01
MIL,IND,1.63,1.8,2025-01-01
CLE,LAL,1.4,2.2,2025-01-01
MIN,OKC,2.55,1.28,2025-01-01
MEM,PHO,2.28,1.36,2025-01-01
LAC,SAS,2.0,1.48,2025-01-01
ATL,DEN,2.6,1.26,2025-01-02
ORL,DET,1.85,1.6,2025-01-02
DAL,HOU,2.3,1.35,2025-01-02
NOP,MIA,3.1,1.18,2025-01-02
PHI,SAC,2.5,1.3,2025-01-02
BRK,TOR,1.8,1.63,2025-01-02
CHI,WAS,1.32,2.4,2025-01-02
PHI,GSW,2.15,1.42,2025-01-03
POR,LAL,2.6,1.26,2025-01-03
IND,MIA,1.8,1.63,2025-01-03
BOS,MIN,1.5,1.96,2025-01-03
LAC,OKC,3.65,1.1,2025-01-03
CLE,DAL,1.18,3.1,2025-01-04
SAS,DEN,2.4,1.32,2025-01-04
CHO,DET,2.85,1.22,2025-01-04
BOS,HOU,1.52,1.94,2025-01-04
ATL,LAL,1.93,1.53,2025-01-04
WAS,NOP,2.7,1.25,2025-01-04
NYK,OKC,2.15,1.42,2025-01-04
MEM,SAC,1.94,1.52,2025-01-04
ORL,TOR,1.63,1.8,2025-01-04
PHI,BRK,1.22,2.85,2025-01-05
NYK,CHI,1.32,2.4,2025-01-05
MIN,DET,1.28,2.55,2025-01-05
MEM,GSW,1.94,1.52,2025-01-05
PHO,IND,1.94,1.52,2025-01-05
ATL,LAC,2.6,1.26,2025-01-05
UTA,MIA,2.95,1.2,2025-01-05
POR,MIL,3.8,1.09,2025-01-05
DEN,SAS,1.53,1.93,2025-01-05
SAC,GSW,2.0,1.48,2025-01-06
LAL,HOU,2.15,1.42,2025-01-06
BOS,OKC,1.73,1.7,2025-01-06
UTA,ORL,2.95,1.2,2025-01-06
NOP,WAS,1.38,2.25,2025-01-06
IND,BRK,1.1,3.65,2025-01-07
SAS,CHI,1.58,1.86,2025-01-07
POR,DET,2.55,1.28,2025-01-07
DAL,MEM,2.28,1.36,2025-01-07
LAC,MIN,1.8,1.63,2025-01-07
ORL,NYK,3.65,1.1,2025-01-07
PHO,PHI,1.65,1.78,2025-01-07
MIA,SAC,1.94,1.52,2025-01-07
MIL,TOR,1.32,2.4,2025-01-07
PHO,CHO,1.35,2.3,2025-01-08
LAL,DAL,1.3,2.5,2025-01-08
BOS,DEN,1.15,3.3,2025-01-08
MIA,GSW,3.2,1.16,2025-01-08
MIN,NOP,1.46,2.05,2025-01-08
ATL,UTA,1.36,2.28,2025-01-08
HOU,WAS,1.09,3.8,2025-01-08
DET,BRK,1.18,3.1,2025-01-09
OKC,CLE,1.96,1.5,2025-01-09
LAC,DEN,1.68,1.75,2025-01-09
CHI,IND,2.5,1.3,2025-01-09
SAS,MIL,2.28,1.36,2025-01-09
POR,NOP,1.75,1.68,2025-01-09
TOR,NYK,3.65,1.1,2025-01-09
WAS,PHI,3.65,1.1,2025-01-09
POR,DAL,2.7,1.25,2025-01-10
GSW,DET,1.53,1.93,2025-01-10
CHO,LAL,2.95,1.2,2025-01-10
HOU,MEM,1.93,1.53,2025-01-10
MIN,ORL,1.33,2.35,2025-01-10
ATL,PHO,2.5,1.3,2025-01-10
MIA,UTA,1.33,2.35,2025-01-10
SAC,BOS,3.8,1.09,2025-01-11
WAS,CHI,3.4,1.13,2025-01-11
BRK,DEN,4.2,1.06,2025-01-11
GSW,IND,3.65,1.1,2025-01-11
OKC,NYK,1.33,2.35,2025-01-11
MIL,ORL,1.3,2.5,2025-01-11
NOP,PHI,2.6,1.26,2025-01-11
HOU,ATL,1.32,2.4,2025-01-12
TOR,DET,2.35,1.33,2025-01-12
CHO,LAC,3.2,1.16,2025-01-12
SAS,LAL,1.94,1.52,2025-01-12
MEM,MIN,1.82,1.62,2025-01-12
UTA,PHO,3.65,1.1,2025-01-12
MIA,POR,1.43,2.1,2025-01-12
SAC,CHI,1.38,2.25,2025-01-13
IND,CLE,3.2,1.16,2025-01-13
DEN,DAL,1.28,2.55,2025-01-13
MIL,NYK,2.2,1.4,2025-01-13
PHI,ORL,1.63,1.8,2025-01-13
CHO,PHO,2.6,1.26,2025-01-13
BRK,UTA,2.1,1.43,2025-01-13
MEM,HOU,1.94,1.52,2025-01-14
MIA,LAC,2.8,1.23,2025-01-14
SAS,LAL,2.05,1.46,2025-01-14
DET,NYK,2.7,1.25,2025-01-14
GSW,TOR,1.33,2.35,2025-01-14
PHO,ATL,1.63,1.8,2025-01-15
NOP,CHI,1.78,1.65,2025-01-15
DEN,DAL,1.48,2.0,2025-01-15
CLE,IND,1.2,2.95,2025-01-15
SAC,MIL,1.85,1.6,2025-01-15
OKC,PHI,1.08,4.0,2025-01-15
BRK,POR,2.07,1.45,2025-01-15
ATL,CHI,2.55,1.28,2025-01-16
HOU,DEN,1.45,2.07,2025-01-16
MIA,LAL,2.15,1.42,2025-01-16
ORL,MIL,2.55,1.28,2025-01-16
GSW,MIN,2.5,1.3,2025-01-16
DAL,NOP,1.75,1.68,2025-01-16
NYK,PHI,1.25,2.7,2025-01-16
MEM,SAS,1.55,1.9,2025-01-16
CHO,UTA,1.35,2.3,2025-01-16
IND,DET,1.68,1.75,2025-01-17
CLE,OKC,1.85,1.6,2025-01-17
LAC,POR,1.26,2.6,2025-01-17
HOU,SAC,2.2,1.4,2025-01-17
PHO,WAS,1.09,3.8,2025-01-17
ORL,BOS,3.8,1.09,2025-01-18
CHO,CHI,2.1,1.43,2025-01-18
OKC,DAL,1.33,2.35,2025-01-18
BRK,LAL,3.65,1.1,2025-01-18
DEN,MIA,1.43,2.1,2025-01-18
TOR,MIL,3.65,1.1,2025-01-18
UTA,NOP,3.65,1.1,2025-01-18
MIN,NYK,2.15,1.42,2025-01-18
MEM,SAS,1.75,1.68,2025-01-18
ATL,BOS,3.3,1.15,2025-01-19
PHO,DET,1.68,1.75,2025-01-19
PHI,IND,3.1,1.18,2025-01-19
CLE,MIN,1.32,2.4,2025-01-19
HOU,POR,1.12,3.5,2025-01-19
LAL,LAC,2.25,1.38,2025-01-20
SAS,MIA,1.96,1.5,2025-01-20
PHI,MIL,3.8,1.09,2025-01-20
DEN,ORL,1.23,2.8,2025-01-20
CHI,POR,1.35,2.3,2025-01-20
DAL,CHO,1.43,2.1,2025-01-21
PHO,CLE,2.8,1.23,2025-01-21
BOS,GSW,1.16,3.2,2025-01-21
DET,HOU,2.85,1.22,2025-01-21
CHI,LAC,2.4,1.32,2025-01-21
MIN,MEM,2.4,1.32,2025-01-21
UTA,NOP,3.8,1.09,2025-01-21
ATL,NYK,2.6,1.26,2025-01-21
NYK,BRK,1.1,3.65,2025-01-22
POR,MIA,3.1,1.18,2025-01-22
ORL,TOR,1.53,1.93,2025-01-22
DET,ATL,2.1,1.43,2025-01-23
PHO,BRK,1.1,3.65,2025-01-23
MIN,DAL,1.45,2.07,2025-01-23
CLE,HOU,1.5,1.96,2025-01-23
BOS,LAC,1.08,4.0,2025-01-23
CHO,MEM,3.8,1.09,2025-01-23
MIL,NOP,1.36,2.28,2025-01-23
GSW,SAC,2.7,1.25,2025-01-23
TOR,ATL,2.25,1.38,2025-01-24
SAC,DEN,2.95,1.2,2025-01-24
CHI,GSW,2.0,1.48,2025-01-24
SAS,IND,1.93,1.53,2025-01-24
BOS,LAL,1.3,2.5,2025-01-24
MIA,MIL,2.5,1.3,2025-01-24
DAL,OKC,3.8,1.09,2025-01-24
POR,ORL,2.85,1.22,2025-01-24
POR,CHO,1.7,1.73,2025-01-25
NOP,MEM,3.3,1.15,2025-01-25
CLE,PHI,1.12,3.5,2025-01-25
TOR,ATL,2.35,1.33,2025-01-26
MIA,BRK,1.25,2.7,2025-01-26
PHI,CHI,2.15,1.42,2025-01-26
NOP,CHO,1.62,1.82,2025-01-26
HOU,CLE,2.2,1.4,2025-01-26
BOS,DAL,1.22,2.85,2025-01-26
LAL,GSW,1.68,1.75,2025-01-26
MIL,LAC,1.96,1.5,2025-01-26
UTA,MEM,3.5,1.12,2025-01-26
DEN,MIN,1.43,2.1,2025-01-26
SAC,NYK,2.15,1.42,2025-01-26
DET,ORL,1.93,1.53,2025-01-26
IND,SAS,1.6,1.85,2025-01-26
OKC,POR,1.08,4.0,2025-01-27
HOU,BOS,2.4,1.32,2025-01-28
SAC,BRK,1.09,3.8,2025-01-28
DEN,CHI,1.16,3.2,2025-01-28
LAL,CHO,1.38,2.25,2025-01-28
DET,CLE,3.4,1.13,2025-01-28
WAS,DAL,4.0,1.08,2025-01-28
ORL,MIA,1.75,1.68,2025-01-28
ATL,MIN,3.5,1.12,2025-01-28
MEM,NYK,2.0,1.48,2025-01-28
LAC,PHO,1.63,1.8,2025-01-28
NOP,TOR,1.65,1.78,2025-01-28
MIL,UTA,1.16,3.2,2025-01-28
HOU,ATL,1.3,2.5,2025-01-29
UTA,GSW,3.4,1.13,2025-01-29
LAL,PHI,1.4,2.2,2025-01-29
MIL,POR,1.32,2.4,2025-01-29
BRK,CHO,1.86,1.58,2025-01-30
OKC,GSW,1.15,3.3,2025-01-30
DET,IND,2.4,1.32,2025-01-30
CLE,MIA,1.32,2.4,2025-01-30
DAL,NOP,1.68,1.75,2025-01-30
DEN,NYK,1.93,1.53,2025-01-30
SAC,PHI,1.2,2.95,2025-01-30
MIN,PHO,1.85,1.6,2025-01-30
LAC,SAS,1.43,2.1,2025-01-30
TOR,WAS,1.35,2.3,2025-01-30
