Away_Abbr,Home_Abbr,Odds_Away,Odds_Home,Date
ATL,CLE,3.5,1.12,2025-01-31
HOU,MEM,2.1,1.43,2025-01-31
ORL,POR,1.35,2.3,2025-01-31
MIN,UTA,1.32,2.4,2025-01-31
LAL,WAS,1.18,3.1,2025-01-31
DAL,DET,1.66,1.76,2025-02-01
PHO,GSW,1.68,1.75,2025-02-01
BOS,NOP,1.1,3.65,2025-02-01
DEN,PHI,1.18,3.1,2025-02-01
MIL,SAS,1.5,1.96,2025-02-01
CHI,TOR,1.96,1.5,2025-02-01
ATL,IND,3.2,1.16,2025-02-02
LAL,NYK,3.4,1.13,2025-02-02
SAC,OKC,2.8,1.23,2025-02-02
PHO,POR,1.43,2.1,2025-02-02
MIA,SAS,1.45,2.07,2025-02-02
ORL,UTA,1.43,2.1,2025-02-02
DAL,CLE,3.8,1.09,2025-02-03
CHI,DET,2.4,1.32,2025-02-03
MEM,MIL,2.15,1.42,2025-02-03
BOS,PHI,1.12,3.5,2025-02-03
LAC,TOR,1.33,2.35,2025-02-03
WAS,CHO,2.25,1.38,2025-02-04
ATL,DET,2.1,1.43,2025-02-04
ORL,GSW,1.96,1.5,2025-02-04
SAS,MEM,2.0,1.48,2025-02-04
SAC,MIN,2.28,1.36,2025-02-04
HOU,NYK,2.55,1.28,2025-02-04
MIL,OKC,3.65,1.1,2025-02-04
PHO,POR,1.38,2.25,2025-02-04
IND,UTA,1.26,2.6,2025-02-04
HOU,BRK,1.15,3.3,2025-02-05
MIA,CHI,1.48,2.0,2025-02-05
BOS,CLE,1.73,1.7,2025-02-05
LAL,LAC,2.85,1.22,2025-02-05
DAL,PHI,2.25,1.38,2025-02-05
IND,POR,1.36,2.28,2025-02-05
NYK,TOR,1.36,2.28,2025-02-05
SAS,ATL,1.43,2.1,2025-02-06
WAS,BRK,2.25,1.38,2025-02-06
MIL,CHO,1.12,3.5,2025-02-06
NOP,DEN,3.5,1.12,2025-02-06
CLE,DET,1.43,2.1,2025-02-06
CHI,MIN,3.65,1.1,2025-02-06
MIA,PHI,1.85,1.6,2025-02-06
ORL,SAC,2.07,1.45,2025-02-06
MEM,TOR,1.13,3.4,2025-02-06
GSW,UTA,1.26,2.6,2025-02-06
DAL,BOS,3.8,1.09,2025-02-07
ORL,DEN,2.5,1.3,2025-02-07
IND,LAC,2.28,1.36,2025-02-07
GSW,LAL,2.55,1.28,2025-02-07
HOU,MIN,1.8,1.63,2025-02-07
SAC,POR,1.66,1.76,2025-02-07
MIL,ATL,1.48,2.0,2025-02-08
MIA,BRK,1.33,2.35,2025-02-08
SAS,CHO,1.15,3.3,2025-02-08
PHI,DET,1.43,2.1,2025-02-08
UTA,PHO,2.5,1.3,2025-02-08
GSW,CHI,1.3,2.5,2025-02-09
HOU,DAL,1.94,1.52,2025-02-09
IND,LAL,1.42,2.15,2025-02-09
OKC,MEM,1.68,1.75,2025-02-09
POR,MIN,2.0,1.48,2025-02-09
BOS,NYK,1.43,2.1,2025-02-09
SAS,ORL,1.9,1.55,2025-02-09
DEN,PHO,1.25,2.7,2025-02-09
NOP,SAC,2.8,1.23,2025-02-09
ATL,WAS,1.26,2.6,2025-02-09
CHO,DET,3.8,1.09,2025-02-10
TOR,HOU,3.1,1.18,2025-02-10
PHI,MIL,1.48,2.0,2025-02-10
CHO,BRK,2.15,1.42,2025-02-11
MIN,CLE,3.4,1.13,2025-02-11
SAC,DAL,1.65,1.78,2025-02-11
POR,DEN,3.2,1.16,2025-02-11
UTA,LAL,3.65,1.1,2025-02-11
BOS,MIA,1.3,2.5,2025-02-11
GSW,MIL,1.28,2.55,2025-02-11
ATL,ORL,2.3,1.35,2025-02-11
SAS,WAS,1.1,3.65,2025-02-11
DET,CHI,1.4,2.2,2025-02-12
NYK,IND,1.53,1.93,2025-02-12
TOR,PHI,3.2,1.16,2025-02-12
MEM,PHO,1.38,2.25,2025-02-12
SAS,BOS,2.8,1.23,2025-02-13
PHI,BRK,1.8,1.63,2025-02-13
DET,CHI,1.3,2.5,2025-02-13
GSW,DAL,1.22,2.85,2025-02-13
POR,DEN,3.5,1.12,2025-02-13
PHO,HOU,2.95,1.2,2025-02-13
MEM,LAC,2.5,1.3,2025-02-13
MIL,MIN,3.2,1.16,2025-02-13
SAC,NOP,1.32,2.4,2025-02-13
ATL,NYK,2.8,1.23,2025-02-13
MIA,OKC,3.8,1.09,2025-02-13
CHO,ORL,3.8,1.09,2025-02-13
CLE,TOR,1.09,3.8,2025-02-13
LAL,UTA,1.18,3.1,2025-02-13
IND,WAS,1.15,3.3,2025-02-13
MIA,DAL,1.5,1.96,2025-02-14
GSW,HOU,1.78,1.65,2025-02-14
OKC,MIN,1.13,3.4,2025-02-14
SAC,NOP,1.2,2.95,2025-02-14
LAC,UTA,1.18,3.1,2025-02-14
ORL,ATL,1.68,1.75,2025-02-21
CHO,DEN,5.0,1.02,2025-02-21
MEM,IND,1.66,1.76,2025-02-21
LAC,MIL,1.73,1.7,2025-02-21
CHI,NYK,4.1,1.07,2025-02-21
BOS,PHI,1.25,2.7,2025-02-21
LAL,POR,1.6,1.85,2025-02-21
PHO,SAS,1.53,1.93,2025-02-21
NYK,CLE,2.95,1.2,2025-02-22
NOP,DAL,2.3,1.35,2025-02-22
MIN,HOU,1.94,1.52,2025-02-22
MEM,ORL,1.43,2.1,2025-02-22
GSW,SAC,1.6,1.85,2025-02-22
DET,SAS,1.43,2.1,2025-02-22
MIA,TOR,1.53,1.93,2025-02-22
MIL,WAS,1.3,2.5,2025-02-22
PHO,CHI,1.35,2.3,2025-02-23
LAL,DEN,2.7,1.25,2025-02-23
BRK,PHI,3.4,1.13,2025-02-23
CHO,POR,2.2,1.4,2025-02-23
HOU,UTA,1.2,2.95,2025-02-23
DET,ATL,1.52,1.94,2025-02-24
NYK,BOS,2.85,1.22,2025-02-24
MEM,CLE,2.4,1.32,2025-02-24
DAL,GSW,2.95,1.2,2025-02-24
LAC,IND,2.15,1.42,2025-02-24
MIA,MIL,2.2,1.4,2025-02-24
OKC,MIN,1.18,3.1,2025-02-24
SAS,NOP,1.85,1.6,2025-02-24
PHO,TOR,1.53,1.93,2025-02-24
MIA,ATL,1.78,1.65,2025-02-25
LAC,DET,1.94,1.52,2025-02-25
DEN,IND,1.38,2.25,2025-02-25
MIN,OKC,3.8,1.09,2025-02-25
CHI,PHI,2.28,1.36,2025-02-25
CHO,SAC,3.5,1.12,2025-02-25
POR,UTA,1.25,2.7,2025-02-25
BRK,WAS,1.52,1.94,2025-02-25
MIL,HOU,1.96,1.5,2025-02-26
DAL,LAL,3.1,1.18,2025-02-26
PHO,MEM,2.7,1.25,2025-02-26
SAS,NOP,1.9,1.55,2025-02-26
CLE,ORL,1.26,2.6,2025-02-26
BOS,TOR,1.1,3.65,2025-02-26
LAC,CHI,1.2,2.95,2025-02-27
BOS,DET,1.42,2.15,2025-02-27
SAS,HOU,2.95,1.2,2025-02-27
TOR,IND,3.4,1.13,2025-02-27
ATL,MIA,1.9,1.55,2025-02-27
PHI,NYK,3.3,1.15,2025-02-27
SAC,UTA,1.15,3.3,2025-02-27
POR,WAS,1.3,2.5,2025-02-27
CHO,DAL,3.5,1.12,2025-02-28
MIN,LAL,2.4,1.32,2025-02-28
DEN,MIL,1.46,2.05,2025-02-28
GSW,ORL,1.32,2.4,2025-02-28
NOP,PHO,2.55,1.28,2025-02-28
OKC,ATL,1.09,3.8,2025-03-01
CLE,BOS,1.76,1.66,2025-03-01
POR,BRK,1.63,1.8,2025-03-01
TOR,CHI,1.78,1.65,2025-03-01
DEN,DET,1.7,1.73,2025-03-01
LAC,LAL,1.5,1.96,2025-03-01
NYK,MEM,1.96,1.5,2025-03-01
IND,MIA,1.52,1.94,2025-03-01
NOP,PHO,3.2,1.16,2025-03-01
MIN,UTA,1.43,2.1,2025-03-01
WAS,CHO,2.15,1.42,2025-03-02
MIL,DAL,1.52,1.94,2025-03-02
BRK,DET,3.65,1.1,2025-03-02
SAC,HOU,2.15,1.42,2025-03-02
SAS,MEM,2.7,1.25,2025-03-02
GSW,PHI,1.26,2.6,2025-03-02
DEN,BOS,2.2,1.4,2025-03-03
POR,CLE,3.5,1.12,2025-03-03
CHI,IND,3.5,1.12,2025-03-03
LAC,LAL,1.66,1.76,2025-03-03
NYK,MIA,1.3,2.5,2025-03-03
TOR,ORL,2.55,1.28,2025-03-03
MIN,PHO,1.7,1.73,2025-03-03
NOP,UTA,1.25,2.7,2025-03-03
GSW,CHO,1.09,3.8,2025-03-04
SAC,DAL,1.62,1.82,2025-03-04
ATL,MEM,2.7,1.25,2025-03-04
WAS,MIA,2.85,1.22,2025-03-04
POR,PHI,1.78,1.65,2025-03-04
DET,UTA,1.12,3.5,2025-03-04
MIL,ATL,1.36,2.28,2025-03-05
CLE,CHI,1.08,4.0,2025-03-05
HOU,IND,2.07,1.45,2025-03-05
NOP,LAL,2.95,1.2,2025-03-05
PHI,MIN,4.0,1.08,2025-03-05
GSW,NYK,1.85,1.6,2025-03-05
TOR,ORL,2.6,1.26,2025-03-05
LAC,PHO,1.5,1.96,2025-03-05
BRK,SAS,2.05,1.46,2025-03-05
POR,BOS,3.1,1.18,2025-03-06
MIN,CHO,1.16,3.2,2025-03-06
MIA,CLE,3.65,1.1,2025-03-06
SAC,DEN,2.95,1.2,2025-03-06
DET,LAC,1.46,2.05,2025-03-06
OKC,MEM,1.25,2.7,2025-03-06
DAL,MIL,3.65,1.1,2025-03-06
UTA,WAS,2.25,1.38,2025-03-06
IND,ATL,1.7,1.73,2025-03-07
PHI,BOS,4.3,1.05,2025-03-07
GSW,BRK,1.12,3.5,2025-03-07
NYK,LAL,1.94,1.52,2025-03-07
HOU,NOP,1.45,2.07,2025-03-07
CHI,ORL,2.85,1.22,2025-03-07
MEM,DAL,1.15,3.3,2025-03-08
PHO,DEN,2.95,1.2,2025-03-08
NYK,LAC,2.55,1.28,2025-03-08
MIN,MIA,1.48,2.0,2025-03-08
POR,OKC,1.86,1.58,2025-03-08
SAS,SAC,2.55,1.28,2025-03-08
UTA,TOR,2.3,1.35,2025-03-08
IND,ATL,1.73,1.7,2025-03-09
LAL,BOS,2.5,1.3,2025-03-09
BRK,CHO,1.36,2.28,2025-03-09
DET,GSW,2.3,1.35,2025-03-09
NOP,HOU,2.7,1.25,2025-03-09
CHI,MIA,2.25,1.38,2025-03-09
ORL,MIL,2.8,1.23,2025-03-09
WAS,TOR,2.15,1.42,2025-03-09
PHO,DAL,1.26,2.6,2025-03-10
SAC,LAC,2.35,1.33,2025-03-10
CLE,MIL,1.26,2.6,2025-03-10
SAS,MIN,3.5,1.12,2025-03-10
MEM,NOP,1.12,3.5,2025-03-10
DEN,OKC,2.8,1.23,2025-03-10
UTA,PHI,2.55,1.28,2025-03-10
DET,POR,1.48,2.0,2025-03-10
PHI,ATL,3.5,1.12,2025-03-11
LAL,BRK,1.28,2.55,2025-03-11
IND,CHI,1.32,2.4,2025-03-11
POR,GSW,3.8,1.09,2025-03-11
ORL,HOU,2.28,1.36,2025-03-11
PHO,MEM,2.1,1.43,2025-03-11
CHO,MIA,3.2,1.16,2025-03-11
DEN,OKC,3.1,1.18,2025-03-11
NYK,SAC,1.6,1.85,2025-03-11
DAL,SAS,2.55,1.28,2025-03-11
WAS,TOR,2.55,1.28,2025-03-11
MIL,IND,1.68,1.75,2025-03-12
LAC,NOP,1.26,2.6,2025-03-12
CHO,ATL,2.8,1.23,2025-03-13
OKC,BOS,1.93,1.53,2025-03-13
MIN,DEN,2.0,1.48,2025-03-13
PHO,HOU,2.2,1.4,2025-03-13
UTA,MEM,3.5,1.12,2025-03-13
LAC,MIA,1.85,1.6,2025-03-13
NYK,POR,1.45,2.07,2025-03-13
DAL,SAS,2.4,1.32,2025-03-13
PHI,TOR,1.96,1.5,2025-03-13
BRK,CHI,1.82,1.62,2025-03-14
SAC,GSW,2.7,1.25,2025-03-14
LAL,MIL,2.55,1.28,2025-03-14
ORL,NOP,1.58,1.86,2025-03-14
LAC,ATL,1.4,2.2,2025-03-15
DAL,HOU,3.8,1.09,2025-03-15
CLE,MEM,1.58,1.86,2025-03-15
BOS,MIA,1.22,2.85,2025-03-15
ORL,MIN,3.5,1.12,2025-03-15
IND,PHI,1.09,3.8,2025-03-15
SAC,PHO,1.85,1.6,2025-03-15
CHO,SAS,1.9,1.55,2025-03-15
TOR,UTA,1.76,1.66,2025-03-15
BOS,BRK,1.12,3.5,2025-03-16
OKC,DET,1.42,2.15,2025-03-16
NYK,GSW,2.6,1.26,2025-03-16
CHI,HOU,2.95,1.2,2025-03-16
MIA,MEM,2.5,1.3,2025-03-16
IND,MIL,2.05,1.46,2025-03-16
NOP,SAS,1.56,1.88,2025-03-16
ATL,BRK,1.32,2.4,2025-03-17
ORL,CLE,3.5,1.12,2025-03-17
PHI,DAL,2.55,1.28,2025-03-17
CHO,LAC,3.8,1.09,2025-03-17
PHO,LAL,1.9,1.55,2025-03-17
OKC,MIL,1.36,2.28,2025-03-17
TOR,POR,2.6,1.26,2025-03-17
DEN,GSW,3.4,1.13,2025-03-18
PHI,HOU,4.3,1.05,2025-03-18
SAS,LAL,3.3,1.15,2025-03-18
IND,MIN,3.5,1.12,2025-03-18
DET,NOP,1.26,2.6,2025-03-18
MIA,NYK,2.6,1.26,2025-03-18
TOR,PHO,3.1,1.18,2025-03-18
WAS,POR,2.4,1.32,2025-03-18
MEM,SAC,1.88,1.56,2025-03-18
CHI,UTA,1.4,2.2,2025-03-18
BRK,BOS,3.8,1.09,2025-03-19
ATL,CHO,1.2,2.95,2025-03-19
MIL,GSW,1.56,1.88,2025-03-19
CLE,LAC,1.63,1.8,2025-03-19
DAL,IND,3.4,1.13,2025-03-20
DEN,LAL,2.28,1.36,2025-03-20
DET,MIA,1.38,2.25,2025-03-20
NOP,MIN,4.0,1.08,2025-03-20
PHI,OKC,3.8,1.09,2025-03-20
HOU,ORL,1.53,1.93,2025-03-20
CHI,PHO,2.35,1.33,2025-03-20
MEM,POR,1.42,2.15,2025-03-20
CLE,SAC,1.3,2.5,2025-03-20
NYK,SAS,1.18,3.1,2025-03-20
WAS,UTA,1.93,1.53,2025-03-20
NYK,CHO,1.23,2.8,2025-03-21
BRK,IND,2.8,1.23,2025-03-21
MIL,LAL,1.23,2.8,2025-03-21
CHI,SAC,2.6,1.26,2025-03-21
DET,DAL,1.16,3.2,2025-03-22
MEM,LAC,2.5,1.3,2025-03-22
HOU,MIA,1.43,2.1,2025-03-22
CLE,PHO,1.2,2.95,2025-03-22
DEN,POR,1.6,1.85,2025-03-22
PHI,SAS,2.4,1.32,2025-03-22
BOS,UTA,1.09,3.8,2025-03-22
ORL,WAS,1.2,2.95,2025-03-22
GSW,ATL,1.6,1.85,2025-03-23
BRK,IND,3.65,1.1,2025-03-23
CHI,LAL,3.4,1.13,2025-03-23
MIL,SAC,1.82,1.62,2025-03-23
PHI,ATL,3.3,1.15,2025-03-24
NOP,DET,3.8,1.09,2025-03-24
DEN,HOU,2.6,1.26,2025-03-24
OKC,LAC,1.6,1.85,2025-03-24
CHO,MIA,2.7,1.25,2025-03-24
BOS,POR,1.28,2.55,2025-03-24
SAS,TOR,1.76,1.66,2025-03-24
DAL,BRK,1.52,1.94,2025-03-25
CHI,DEN,1.94,1.52,2025-03-25
MIN,IND,1.78,1.65,2025-03-25
PHI,NOP,1.93,1.53,2025-03-25
LAL,ORL,1.42,2.15,2025-03-25
MIL,PHO,2.0,1.48,2025-03-25
BOS,SAC,1.36,2.28,2025-03-25
TOR,WAS,1.85,1.6,2025-03-25
ORL,CHO,1.38,2.25,2025-03-26
SAS,DET,3.4,1.13,2025-03-26
ATL,HOU,2.85,1.22,2025-03-26
GSW,MIA,1.33,2.35,2025-03-26
DAL,NYK,3.4,1.13,2025-03-26
CLE,POR,1.28,2.55,2025-03-26
OKC,SAC,1.18,3.1,2025-03-26
MEM,UTA,1.13,3.4,2025-03-26
TOR,BRK,1.86,1.58,2025-03-27
MIL,DEN,3.65,1.1,2025-03-27
LAL,IND,1.68,1.75,2025-03-27
LAC,NYK,1.35,2.3,2025-03-27
WAS,PHI,1.96,1.5,2025-03-27
BOS,PHO,1.33,2.35,2025-03-27
LAL,CHI,1.43,2.1,2025-03-28
ATL,MIA,1.78,1.65,2025-03-28
MEM,OKC,3.4,1.13,2025-03-28
DAL,ORL,2.55,1.28,2025-03-28
POR,SAC,2.4,1.32,2025-03-28
HOU,UTA,1.1,3.65,2025-03-28
IND,WAS,1.09,3.8,2025-03-28
LAC,BRK,1.09,3.8,2025-03-29
CLE,DET,1.28,2.55,2025-03-29
NYK,MIL,1.68,1.75,2025-03-29
PHO,MIN,2.7,1.25,2025-03-29
CHO,TOR,2.3,1.35,2025-03-29
DAL,CHI,1.88,1.56,2025-03-30
LAL,MEM,1.85,1.6,2025-03-30
IND,OKC,3.3,1.15,2025-03-30
SAC,ORL,1.73,1.7,2025-03-30
MIA,PHI,1.2,2.95,2025-03-30
BOS,SAS,1.08,4.0,2025-03-30
BRK,WAS,1.85,1.6,2025-03-30
LAC,CLE,2.55,1.28,2025-03-31
ATL,MIL,2.1,1.43,2025-03-31
DET,MIN,2.7,1.25,2025-03-31
CHO,NOP,1.93,1.53,2025-03-31
POR,NYK,2.8,1.23,2025-03-31
TOR,PHI,1.3,2.5,2025-03-31
HOU,PHO,1.56,1.88,2025-03-31
GSW,SAS,1.1,3.65,2025-03-31
UTA,CHO,1.93,1.53,2025-04-01
BRK,DAL,3.4,1.13,2025-04-01
SAC,IND,2.05,1.46,2025-04-01
HOU,LAL,2.05,1.46,2025-04-01
BOS,MEM,1.43,2.1,2025-04-01
LAC,ORL,1.55,1.9,2025-04-01
MIA,WAS,1.18,3.1,2025-04-01
POR,ATL,2.4,1.32,2025-04-02
TOR,CHI,2.07,1.45,2025-04-02
MIN,DEN,2.0,1.48,2025-04-02
GSW,MEM,1.4,2.2,2025-04-02
PHO,MIL,2.5,1.3,2025-04-02
ORL,SAS,1.43,2.1,2025-04-02
MIA,BOS,3.4,1.13,2025-04-03
NYK,CLE,3.5,1.12,2025-04-03
ATL,DAL,2.0,1.48,2025-04-03
SAC,WAS,1.09,3.8,2025-04-03
GSW,LAL,1.88,1.56,2025-04-04
MEM,MIA,1.33,2.35,2025-04-04
MIL,PHI,1.08,4.0,2025-04-04
POR,TOR,1.42,2.15,2025-04-04
POR,CHI,2.5,1.3,2025-04-05
SAC,CHO,1.12,3.5,2025-04-05
DEN,GSW,1.68,1.75,2025-04-05
OKC,HOU,1.3,2.5,2025-04-05
DAL,LAC,3.65,1.1,2025-04-05
DET,TOR,1.13,3.4,2025-04-05
NYK,ATL,1.63,1.8,2025-04-06
MEM,DET,1.52,1.94,2025-04-06
DAL,LAC,3.1,1.18,2025-04-06
MIL,MIA,1.72,1.72,2025-04-06
UTA,ATL,4.0,1.08,2025-04-07
TOR,BRK,1.6,1.85,2025-04-07
CHI,CHO,1.18,3.1,2025-04-07
SAC,CLE,3.3,1.15,2025-04-07
IND,DEN,2.5,1.3,2025-04-07
HOU,GSW,2.25,1.38,2025-04-07
MIL,NOP,1.33,2.35,2025-04-07
PHO,NYK,3.1,1.18,2025-04-07
LAL,OKC,3.1,1.18,2025-04-07
SAS,POR,2.07,1.45,2025-04-07
SAC,DET,2.35,1.33,2025-04-08
NOP,BRK,1.85,1.6,2025-04-09
CHI,CLE,3.8,1.09,2025-04-09
MIN,MIL,1.36,2.28,2025-04-09
BOS,NYK,1.8,1.63,2025-04-09
ATL,ORL,2.1,1.43,2025-04-09
GSW,PHO,1.13,3.4,2025-04-09
MIA,CHI,1.55,1.9,2025-04-10
LAL,DAL,1.4,2.2,2025-04-10
HOU,LAC,3.3,1.15,2025-04-10
BOS,ORL,2.7,1.25,2025-04-10
OKC,PHO,1.26,2.6,2025-04-10
DEN,SAC,1.4,2.2,2025-04-10
CHO,TOR,3.3,1.15,2025-04-10
POR,UTA,1.28,2.55,2025-04-10
PHI,WAS,1.53,1.93,2025-04-10
NYK,DET,2.05,1.46,2025-04-11
CLE,IND,3.3,1.15,2025-04-11
MIN,MEM,1.56,1.88,2025-04-11
TOR,DAL,3.65,1.1,2025-04-12
MEM,DEN,2.6,1.26,2025-04-12
MIL,DET,2.15,1.42,2025-04-12
ORL,IND,2.0,1.48,2025-04-12
HOU,LAL,3.8,1.09,2025-04-12
CLE,NYK,1.8,1.63,2025-04-12
ATL,PHI,1.1,3.65,2025-04-12
SAS,PHO,2.15,1.42,2025-04-12
LAC,SAC,1.28,2.55,2025-04-12
OKC,UTA,1.18,3.1,2025-04-12
ORL,ATL,1.52,1.94,2025-04-14
CHO,BOS,3.4,1.13,2025-04-14
NYK,BRK,1.42,2.15,2025-04-14
IND,CLE,1.28,2.55,2025-04-14
LAC,GSW,1.88,1.56,2025-04-14
DEN,HOU,1.32,2.4,2025-04-14
DAL,MEM,1.63,1.8,2025-04-14
WAS,MIA,2.85,1.22,2025-04-14
DET,MIL,1.16,3.2,2025-04-14
CHI,PHI,1.2,2.95,2025-04-14
LAL,POR,2.35,1.33,2025-04-14
PHO,SAC,3.65,1.1,2025-04-14
TOR,SAS,2.2,1.4,2025-04-14
MEM,GSW,2.7,1.25,2025-04-16
ATL,ORL,2.5,1.3,2025-04-16
MIA,CHI,2.0,1.48,2025-04-17
DAL,SAC,2.6,1.26,2025-04-17
