Away_Abbr,Home_Abbr,Odds_Away,Odds_Home,Date
MIA,ATL,1.6,1.85,2025-04-19
DAL,MEM,2.4,1.32,2025-04-19
LAC,DEN,1.88,1.56,2025-04-20
MIL,IND,2.4,1.32,2025-04-20
MIN,LAL,2.4,1.32,2025-04-20
DET,NYK,2.7,1.25,2025-04-20
GSW,HOU,1.78,1.65,2025-04-21
LAC,DEN,1.63,1.8,2025-04-22
DET,NYK,2.5,1.3,2025-04-22
MIL,IND,2.1,1.43,2025-04-23
MIN,LAL,2.4,1.32,2025-04-23
MIA,CLE,3.8,1.09,2025-04-24
GSW,HOU,1.94,1.52,2025-04-24
NYK,DET,1.65,1.78,2025-04-25
DEN,LAC,2.25,1.38,2025-04-25
OKC,MEM,1.12,3.5,2025-04-25
IND,MIL,2.3,1.35,2025-04-26
LAL,MIN,1.82,1.62,2025-04-26
BOS,ORL,1.3,2.5,2025-04-26
HOU,GSW,1.94,1.52,2025-04-27
DEN,LAC,2.55,1.28,2025-04-27
CLE,MIA,1.35,2.3,2025-04-27
NYK,DET,1.86,1.58,2025-04-28
IND,MIL,2.0,1.48,2025-04-28
LAL,MIN,1.86,1.58,2025-04-28
BOS,ORL,1.23,2.8,2025-04-28
HOU,GSW,2.1,1.43,2025-04-29
CLE,MIA,1.16,3.2,2025-04-29
ORL,BOS,4.0,1.08,2025-04-30
LAC,DEN,1.6,1.85,2025-04-30
MIL,IND,3.2,1.16,2025-04-30
DET,NYK,2.35,1.33,2025-04-30
GSW,HOU,2.05,1.46,2025-05-01
MIN,LAL,2.55,1.28,2025-05-01
NYK,DET,1.78,1.65,2025-05-02
DEN,LAC,2.2,1.4,2025-05-02
HOU,GSW,2.4,1.32,2025-05-03
LAC,DEN,1.78,1.65,2025-05-04
IND,CLE,3.1,1.18,2025-05-05
GSW,HOU,1.75,1.68,2025-05-05
NYK,BOS,3.3,1.15,2025-05-06
DEN,OKC,2.85,1.22,2025-05-06
IND,CLE,2.85,1.22,2025-05-07
GSW,MIN,2.25,1.38,2025-05-07
NYK,BOS,3.5,1.12,2025-05-08
DEN,OKC,3.0,1.2,2025-05-08
OKC,DEN,1.28,2.4,2025-05-10
CLE,IND,1.37,2.28,2025-05-10
MIN,GSW,1.29,2.36,2025-05-11
BOS,NYK,1.28,2.39,2025-05-11
OKC,DEN,1.25,2.49,2025-05-12
CLE,IND,1.26,2.45,2025-05-12
MIN,GSW,1.46,1.95,2025-05-13
BOS,NYK,1.27,2.41,2025-05-13
IND,CLE,2.5,1.25,2025-05-14
NYK,BOS,2.16,1.35,2025-05-15
OKC,DEN,1.49,1.89,2025-05-16
BOS,NYK,2.09,1.39,2025-05-17
DEN,OKC,2.29,1.26,2025-05-19
MIN,OKC,2.33,1.3,2025-05-21
IND,NYK,1.96,1.45,2025-05-22
MIN,OKC,2.32,1.3,2025-05-23
IND,NYK,2.22,1.33,2025-05-24
OKC,MIN,1.61,1.82,2025-05-25
NYK,IND,1.76,1.66,2025-05-26
OKC,MIN,1.56,1.89,2025-05-27
NYK,IND,2.15,1.42,2025-05-28
MIN,OKC,2.75,1.2,2025-05-29
IND,NYK,1.92,1.54,2025-05-30
NYK,IND,2.37,1.34,2025-06-01
IND,OKC,2.8,1.15,2025-06-06
IND,OKC,2.75,1.13,2025-06-09
OKC,IND,1.43,2.0,2025-06-12
OKC,IND,1.31,2.14,2025-06-14
IND,OKC,2.5,1.2,2025-06-17
OKC,IND,1.35,2.04,2025-06-20
IND,OKC,2.19,1.26,2025-06-23
PHI,NYK,2.5,1.3,2025-10-03
PHO,LAL,1.46,2.05,2025-10-04
NYK,PHI,1.26,2.6,2025-10-04
MIN,DEN,1.9,1.55,2025-10-05
ORL,MIA,1.38,2.25,2025-10-05
OKC,CHO,1.3,2.5,2025-10-06
LAL,GSW,2.8,1.23,2025-10-06
OKC,DAL,2.3,1.35,2025-10-07
ATL,HOU,1.96,1.5,2025-10-07
DET,MEM,1.46,2.05,2025-10-07
MIL,MIA,2.05,1.46,2025-10-07
DEN,TOR,1.8,1.63,2025-10-07
CHI,CLE,2.85,1.22,2025-10-08
IND,MIN,2.5,1.3,2025-10-08
POR,GSW,2.6,1.26,2025-10-09
BOS,MEM,1.53,1.93,2025-10-09
SAS,MIA,1.86,1.58,2025-10-09
TOR,SAC,1.78,1.65,2025-10-09
PHO,BRK,1.35,2.3,2025-10-10
CLE,CHI,1.38,2.25,2025-10-10
DET,MIL,1.33,2.35,2025-10-10
MIN,NYK,2.2,1.4,2025-10-10
ORL,PHI,1.35,2.3,2025-10-11
SAC,POR,1.96,1.5,2025-10-11
UTA,SAS,2.6,1.26,2025-10-11
BOS,TOR,1.46,2.05,2025-10-11
CHO,DAL,2.7,1.25,2025-10-12
OKC,IND,1.58,1.86,2025-10-12
ATL,MEM,1.4,2.2,2025-10-12
BRK,PHO,2.2,1.4,2025-10-12
CLE,BOS,2.3,1.35,2025-10-13
MIL,CHI,1.68,1.75,2025-10-13
DEN,LAC,1.94,1.52,2025-10-13
GSW,LAL,1.78,1.65,2025-10-13
MIA,ORL,1.88,1.56,2025-10-13
TOR,WAS,1.42,2.15,2025-10-13
MIA,ATL,1.65,1.78,2025-10-14
SAS,IND,1.88,1.56,2025-10-14
WAS,NYK,2.07,1.45,2025-10-14
DAL,UTA,1.48,2.0,2025-10-14
DET,CLE,2.2,1.4,2025-10-15
CHI,DEN,2.2,1.4,2025-10-15
OKC,MIL,1.36,2.28,2025-10-15
HOU,NOP,1.32,2.4,2025-10-15
LAL,PHO,1.18,3.1,2025-10-15
GSW,POR,1.6,1.85,2025-10-15
TOR,BOS,2.05,1.46,2025-10-16
MEM,CHO,1.85,1.6,2025-10-16
DAL,LAL,1.26,2.6,2025-10-16
LAC,SAC,1.42,2.15,2025-10-16
HOU,ATL,2.95,1.2,2025-10-17
MIN,CHI,1.38,2.25,2025-10-17
WAS,DET,2.7,1.25,2025-10-17
NOP,ORL,2.7,1.25,2025-10-17
POR,UTA,1.53,1.93,2025-10-17
LAC,GSW,1.93,1.53,2025-10-18
SAC,LAL,2.55,1.28,2025-10-18
MEM,MIA,2.15,1.42,2025-10-18
CHO,NYK,2.25,1.38,2025-10-18
DEN,OKC,2.5,1.3,2025-10-18
MIN,PHI,2.6,1.26,2025-10-18
IND,SAS,2.28,1.36,2025-10-18
BRK,TOR,2.6,1.26,2025-10-18
GSW,LAL,1.56,1.88,2025-10-22
HOU,OKC,2.55,1.28,2025-10-22
TOR,ATL,2.35,1.33,2025-10-23
PHI,BOS,2.25,1.38,2025-10-23
DET,CHI,1.5,1.96,2025-10-23
BRK,CHO,2.25,1.38,2025-10-23
SAS,DAL,2.0,1.48,2025-10-23
NOP,MEM,2.05,1.46,2025-10-23
WAS,MIL,3.4,1.13,2025-10-23
CLE,NYK,1.62,1.82,2025-10-23
MIA,ORL,2.95,1.2,2025-10-23
SAC,PHO,2.07,1.45,2025-10-23
MIN,POR,1.4,2.2,2025-10-23
LAC,UTA,1.15,3.3,2025-10-23
DEN,GSW,1.76,1.66,2025-10-24
OKC,IND,1.23,2.8,2025-10-24
CLE,BRK,1.08,4.0,2025-10-25
WAS,DAL,3.65,1.1,2025-10-25
DET,HOU,2.55,1.28,2025-10-25
PHO,LAC,3.3,1.15,2025-10-25
MIN,LAL,1.63,1.8,2025-10-25
MIA,MEM,1.94,1.52,2025-10-25
SAS,NOP,1.43,2.1,2025-10-25
BOS,NYK,2.0,1.48,2025-10-25
ATL,ORL,2.35,1.33,2025-10-25
GSW,POR,1.42,2.15,2025-10-25
UTA,SAC,2.3,1.35,2025-10-25
MIL,TOR,1.78,1.65,2025-10-25
OKC,ATL,1.2,2.95,2025-10-26
IND,MEM,1.86,1.58,2025-10-26
CHI,ORL,2.4,1.32,2025-10-26
CHO,PHI,2.15,1.42,2025-10-26
MIL,CLE,2.55,1.28,2025-10-27
TOR,DAL,1.68,1.75,2025-10-27
BOS,DET,1.9,1.55,2025-10-27
POR,LAC,2.8,1.23,2025-10-27
NYK,MIA,1.53,1.93,2025-10-27
IND,MIN,3.65,1.1,2025-10-27
LAL,SAC,1.94,1.52,2025-10-27
BRK,SAS,3.65,1.1,2025-10-27
CHO,WAS,1.82,1.62,2025-10-27
ATL,CHI,1.53,1.93,2025-10-28
OKC,DAL,1.18,3.1,2025-10-28
CLE,DET,1.55,1.9,2025-10-28
MEM,GSW,2.85,1.22,2025-10-28
POR,LAL,1.52,1.94,2025-10-28
DEN,MIN,1.3,2.5,2025-10-28
BOS,NOP,1.6,1.85,2025-10-28
ORL,PHI,1.32,2.4,2025-10-28
TOR,SAS,2.2,1.4,2025-10-28
PHO,UTA,1.78,1.65,2025-10-28
LAC,GSW,1.68,1.75,2025-10-29
CHO,MIA,2.1,1.43,2025-10-29
NYK,MIL,1.6,1.85,2025-10-29
SAC,OKC,3.1,1.18,2025-10-29
PHI,WAS,1.4,2.2,2025-10-29
CLE,BOS,1.58,1.86,2025-10-30
ATL,BRK,1.22,2.85,2025-10-30
SAC,CHI,2.2,1.4,2025-10-30
IND,DAL,2.5,1.3,2025-10-30
NOP,DEN,3.65,1.1,2025-10-30
ORL,DET,1.56,1.88,2025-10-30
LAL,MIN,2.6,1.26,2025-10-30
MEM,PHO,1.55,1.9,2025-10-30
HOU,TOR,1.33,2.35,2025-10-30
POR,UTA,1.52,1.94,2025-10-30
ORL,CHO,1.46,2.05,2025-10-31
GSW,MIL,1.6,1.85,2025-10-31
MIA,SAS,2.35,1.33,2025-10-31
NYK,CHI,1.4,2.2,2025-11-01
TOR,CLE,2.25,1.38,2025-11-01
ATL,IND,1.58,1.86,2025-11-01
LAL,MEM,1.6,1.85,2025-11-01
BOS,PHI,1.68,1.75,2025-11-01
UTA,PHO,1.94,1.52,2025-11-01
DEN,POR,1.3,2.5,2025-11-01
HOU,BOS,1.38,2.25,2025-11-02
MIN,CHO,1.42,2.15,2025-11-02
DAL,DET,2.7,1.25,2025-11-02
GSW,IND,1.13,3.4,2025-11-02
SAC,MIL,2.55,1.28,2025-11-02
ORL,WAS,1.18,3.1,2025-11-02
PHI,BRK,1.4,2.2,2025-11-03
UTA,CHO,1.62,1.82,2025-11-03
ATL,CLE,2.55,1.28,2025-11-03
MIA,LAL,2.1,1.43,2025-11-03
CHI,NYK,2.7,1.25,2025-11-03
NOP,OKC,3.8,1.09,2025-11-03
SAS,PHO,1.35,2.3,2025-11-03
MEM,TOR,2.25,1.38,2025-11-03
UTA,BOS,3.4,1.13,2025-11-04
MIN,BRK,1.16,3.2,2025-11-04
SAC,DEN,3.65,1.1,2025-11-04
MIL,IND,1.32,2.4,2025-11-04
MIA,LAC,2.7,1.25,2025-11-04
DET,MEM,1.42,2.15,2025-11-04
WAS,NYK,3.5,1.12,2025-11-04
LAL,POR,2.95,1.2,2025-11-04
ORL,ATL,1.46,2.05,2025-11-05
PHI,CHI,1.78,1.65,2025-11-05
PHO,GSW,3.5,1.12,2025-11-05
OKC,LAC,1.22,2.85,2025-11-05
CHO,NOP,1.9,1.55,2025-11-05
MIL,TOR,1.88,1.56,2025-11-05
PHI,CLE,3.2,1.16,2025-11-06
NOP,DAL,2.85,1.22,2025-11-06
MIA,DEN,3.2,1.16,2025-11-06
UTA,DET,3.3,1.15,2025-11-06
BRK,IND,2.55,1.28,2025-11-06
SAS,LAL,1.73,1.7,2025-11-06
HOU,MEM,1.22,2.85,2025-11-06
MIN,NYK,2.0,1.48,2025-11-06
OKC,POR,1.4,2.2,2025-11-06
GSW,SAC,1.94,1.52,2025-11-06
LAC,PHO,2.0,1.48,2025-11-07
TOR,ATL,1.85,1.6,2025-11-08
DET,BRK,1.15,3.3,2025-11-08
GSW,DEN,3.3,1.15,2025-11-08
DAL,MEM,2.15,1.42,2025-11-08
CHO,MIA,2.55,1.28,2025-11-08
CHI,MIL,2.15,1.42,2025-11-08
BOS,ORL,2.05,1.46,2025-11-08
HOU,SAS,1.43,2.1,2025-11-08
LAL,ATL,1.32,2.4,2025-11-09
CHI,CLE,2.85,1.22,2025-11-09
IND,DEN,3.3,1.15,2025-11-09
PHO,LAC,2.07,1.45,2025-11-09
POR,MIA,1.48,2.0,2025-11-09
TOR,PHI,2.28,1.36,2025-11-09
DAL,WAS,1.42,2.15,2025-11-09
OKC,MEM,1.12,3.5,2025-11-10
HOU,MIL,1.43,2.1,2025-11-10
BOS,ORL,2.05,1.46,2025-11-10
DET,PHI,1.4,2.2,2025-11-10
MIN,SAC,1.4,2.2,2025-11-10
SAS,CHI,1.42,2.15,2025-11-11
LAL,CHO,1.2,2.95,2025-11-11
MIL,DAL,1.43,2.1,2025-11-11
ATL,LAC,2.2,1.4,2025-11-11
CLE,MIA,1.25,2.7,2025-11-11
POR,ORL,1.82,1.62,2025-11-11
NOP,PHO,2.95,1.2,2025-11-11
MIN,UTA,1.22,2.85,2025-11-11
TOR,BRK,1.15,3.3,2025-11-12
MEM,NYK,3.3,1.15,2025-11-12
GSW,OKC,2.8,1.23,2025-11-12
BOS,PHI,1.63,1.8,2025-11-12
DEN,SAC,1.2,2.95,2025-11-12
IND,UTA,1.62,1.82,2025-11-12
MEM,BOS,2.8,1.23,2025-11-13
MIL,CHO,1.5,1.96,2025-11-13
PHO,DAL,1.55,1.9,2025-11-13
CHI,DET,1.5,1.96,2025-11-13
DEN,LAC,1.32,2.4,2025-11-13
CLE,MIA,2.28,1.36,2025-11-13
POR,NOP,1.2,2.95,2025-11-13
ORL,NYK,2.2,1.4,2025-11-13
LAL,OKC,2.8,1.23,2025-11-13
ATL,SAC,1.4,2.2,2025-11-13
GSW,SAS,2.15,1.42,2025-11-13
TOR,CLE,2.7,1.25,2025-11-14
IND,PHO,2.3,1.35,2025-11-14
ATL,UTA,1.55,1.9,2025-11-14
LAC,DAL,1.48,2.0,2025-11-15
PHI,DET,1.76,1.66,2025-11-15
POR,HOU,2.8,1.23,2025-11-15
CHO,MIL,3.1,1.18,2025-11-15
LAL,NOP,1.15,3.3,2025-11-15
MIA,NYK,2.5,1.3,2025-11-15
BRK,ORL,4.1,1.07,2025-11-15
GSW,SAS,1.96,1.5,2025-11-15
MEM,CLE,3.4,1.13,2025-11-16
TOR,IND,1.22,2.85,2025-11-16
LAL,MIL,1.78,1.65,2025-11-16
DEN,MIN,1.6,1.85,2025-11-16
LAC,BOS,2.55,1.28,2025-11-17
POR,DAL,1.48,2.0,2025-11-17
ORL,HOU,2.95,1.2,2025-11-17
ATL,PHO,1.78,1.65,2025-11-17
SAC,SAS,2.6,1.26,2025-11-17
CHI,UTA,1.4,2.2,2025-11-17
BRK,WAS,1.93,1.53,2025-11-17
MIL,CLE,2.55,1.28,2025-11-18
CHI,DEN,4.3,1.05,2025-11-18
IND,DET,3.5,1.12,2025-11-18
NYK,MIA,1.8,1.63,2025-11-18
DAL,MIN,4.2,1.06,2025-11-18
LAC,PHI,2.3,1.35,2025-11-18
CHO,TOR,3.1,1.18,2025-11-18
DET,ATL,1.63,1.8,2025-11-19
BOS,BRK,1.13,3.4,2025-11-19
GSW,ORL,1.52,1.94,2025-11-19
PHO,POR,1.82,1.62,2025-11-19
MEM,SAS,2.55,1.28,2025-11-19
HOU,CLE,1.58,1.86,2025-11-20
NYK,DAL,1.2,2.95,2025-11-20
CHO,IND,1.63,1.8,2025-11-20
GSW,MIA,3.4,1.13,2025-11-20
WAS,MIN,4.5,1.04,2025-11-20
SAC,OKC,5.0,1.02,2025-11-20
TOR,PHI,1.53,1.93,2025-11-20
CHI,POR,1.42,2.15,2025-11-20
SAC,MEM,1.96,1.5,2025-11-21
PHI,MIL,1.55,1.9,2025-11-21
LAC,ORL,2.35,1.33,2025-11-21
ATL,SAS,1.68,1.75,2025-11-21
MIA,CHI,1.85,1.6,2025-11-22
NOP,DAL,2.0,1.48,2025-11-22
POR,GSW,3.2,1.16,2025-11-22
DEN,HOU,1.93,1.53,2025-11-22
MIN,PHO,1.42,2.15,2025-11-22
WAS,CHI,3.4,1.13,2025-11-23
LAC,CHO,1.65,1.78,2025-11-23
MEM,DAL,1.72,1.72,2025-11-23
SAC,DEN,3.8,1.09,2025-11-23
DET,MIL,1.2,2.95,2025-11-23
ATL,NOP,1.15,3.3,2025-11-23
NYK,ORL,1.82,1.62,2025-11-23
CHO,ATL,2.7,1.25,2025-11-24
ORL,BOS,2.0,1.48,2025-11-24
LAC,CLE,2.8,1.23,2025-11-24
MIA,PHI,1.65,1.78,2025-11-24
SAS,PHO,1.9,1.55,2025-11-24
LAL,UTA,1.15,3.3,2025-11-24
NYK,BRK,1.07,4.1,2025-11-25
UTA,GSW,4.2,1.06,2025-11-25
DET,IND,1.13,3.4,2025-11-25
DEN,MEM,1.22,2.85,2025-11-25
DAL,MIA,2.95,1.2,2025-11-25
POR,MIL,1.73,1.7,2025-11-25
CHI,NOP,1.33,2.35,2025-11-25
HOU,PHO,1.32,2.4,2025-11-25
MIN,SAC,1.16,3.2,2025-11-25
CLE,TOR,1.75,1.68,2025-11-25
LAC,LAL,2.85,1.22,2025-11-26
ORL,PHI,1.38,2.25,2025-11-26
ATL,WAS,1.13,3.4,2025-11-26
DET,BOS,1.5,1.96,2025-11-27
NYK,CHO,1.22,2.85,2025-11-27
HOU,GSW,1.93,1.53,2025-11-27
MIL,MIA,2.85,1.22,2025-11-27
MEM,NOP,1.5,1.96,2025-11-27
MIN,OKC,3.2,1.16,2025-11-27
SAS,POR,1.73,1.7,2025-11-27
PHO,SAC,1.42,2.15,2025-11-27
IND,TOR,3.4,1.13,2025-11-27
CLE,ATL,1.3,2.5,2025-11-29
PHI,BRK,1.28,2.55,2025-11-29
CHI,CHO,1.5,1.96,2025-11-29
SAS,DEN,2.7,1.25,2025-11-29
ORL,DET,2.25,1.38,2025-11-29
WAS,IND,2.6,1.26,2025-11-29
MEM,LAC,2.5,1.3,2025-11-29
DAL,LAL,3.3,1.15,2025-11-29
MIL,NYK,2.8,1.23,2025-11-29
PHO,OKC,4.3,1.05,2025-11-29
SAC,UTA,1.86,1.58,2025-11-29
TOR,CHO,1.22,2.85,2025-11-30
NOP,GSW,3.1,1.18,2025-11-30
CHI,IND,1.55,1.9,2025-11-30
DAL,LAC,3.1,1.18,2025-11-30
DET,MIA,2.15,1.42,2025-11-30
BRK,MIL,3.65,1.1,2025-11-30
BOS,MIN,2.4,1.32,2025-11-30
DEN,PHO,1.46,2.05,2025-11-30
BOS,CLE,2.6,1.26,2025-12-01
SAS,MIN,2.07,1.45,2025-12-01
TOR,NYK,2.85,1.22,2025-12-01
ATL,PHI,1.82,1.62,2025-12-01
MEM,SAC,1.53,1.93,2025-12-01
HOU,UTA,1.12,3.5,2025-12-01
CHO,BRK,1.42,2.15,2025-12-02
DAL,DEN,3.4,1.13,2025-12-02
ATL,DET,3.2,1.16,2025-12-02
CLE,IND,1.42,2.15,2025-12-02
PHO,LAL,2.3,1.35,2025-12-02
LAC,MIA,2.55,1.28,2025-12-02
CHI,ORL,3.1,1.18,2025-12-02
HOU,UTA,1.09,3.8,2025-12-02
MIL,WAS,1.15,3.3,2025-12-02
NYK,BOS,1.63,1.8,2025-12-03
MIN,NOP,1.13,3.4,2025-12-03
MEM,SAS,2.28,1.36,2025-12-03
POR,TOR,2.3,1.35,2025-12-03
LAC,ATL,1.88,1.56,2025-12-04
BRK,CHI,2.85,1.22,2025-12-04
POR,CLE,3.4,1.13,2025-12-04
MIA,DAL,1.4,2.2,2025-12-04
DEN,IND,1.22,2.85,2025-12-04
DET,MIL,1.32,2.4,2025-12-04
CHO,NYK,3.1,1.18,2025-12-04
SAS,ORL,2.85,1.22,2025-12-04
UTA,BRK,1.38,2.25,2025-12-05
GSW,PHI,2.1,1.43,2025-12-05
LAL,TOR,1.93,1.53,2025-12-05
BOS,WAS,1.13,3.4,2025-12-05
DEN,ATL,1.4,2.2,2025-12-06
LAL,BOS,2.85,1.22,2025-12-06
IND,CHI,2.2,1.4,2025-12-06
SAS,CLE,2.05,1.46,2025-12-06
POR,DET,2.85,1.22,2025-12-06
PHO,HOU,3.5,1.12,2025-12-06
LAC,MEM,1.6,1.85,2025-12-06
PHI,MIL,1.65,1.78,2025-12-06
MIA,ORL,2.35,1.33,2025-12-06
CHO,TOR,2.7,1.25,2025-12-06
NOP,BRK,2.05,1.46,2025-12-07
GSW,CLE,3.1,1.18,2025-12-07
HOU,DAL,1.25,2.7,2025-12-07
SAC,MIA,3.1,1.18,2025-12-07
LAC,MIN,3.1,1.18,2025-12-07
ATL,WAS,1.16,3.2,2025-12-07
LAC,ATL,1.96,1.5,
NYK,BOS,1.63,1.8,
NOP,BRK,2.0,1.48,
BRK,CHI,2.85,1.22,
GSW,CHI,1.7,1.73,
DEN,CHO,1.13,3.4,
POR,CLE,3.4,1.13,
GSW,CLE,2.8,1.23,
MIA,DAL,1.36,2.28,
HOU,DAL,1.18,3.1,
MIL,DET,,,
OKC,GSW,,,
SAC,HOU,,,
DEN,IND,1.23,2.8,
POR,MEM,1.75,1.68,
SAC,MIA,2.85,1.22,
DET,MIL,1.4,2.2,
LAC,MIN,3.4,1.13,
MIN,NOP,1.13,3.4,
CHO,NYK,3.1,1.18,
ORL,NYK,2.0,1.48,
SAS,ORL,2.85,1.22,
WAS,PHI,,,
LAL,PHI,1.42,2.15,
MEM,SAS,2.28,1.36,
POR,TOR,2.3,1.35,
BOS,TOR,1.55,1.9,
OKC,UTA,1.13,3.4,
ATL,WAS,1.16,3.2,
